id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.89,0,1611164255,47591,1611164255047,1611164255238,191,0
1,29.6,95,0,8.62,0,1611164268,591587,1611164268591,1611164268757,166,25
2,29.6,95,0,8.69,0,1611164282,134588,1611164282134,1611164282270,136,30
3,29.6,95,0,8.99,0,1611164295,678586,1611164295678,1611164295889,211,75
4,29.6,95,0,8.84,0,1611164309,221586,1611164309221,1611164309407,186,25
5,29.6,95,0,7.03,0,1611164322,763586,1611164322763,1611164322922,159,27
6,29.6,95,0,8.64,0,1611164336,307586,1611164336307,1611164336439,132,27
7,29.7,95,0,7.28,0,1611164349,850589,1611164349850,1611164350057,207,75
8,29.6,95,0,8.96,0,1611164363,393585,1611164363393,1611164363575,182,25
9,29.6,95,0,8.84,0,1611164376,936585,1611164376936,1611164377091,155,27
10,29.6,95,0,8.77,0,1611164390,480584,1611164390480,1611164390610,130,25
11,29.6,95,0,8.62,0,1611164404,23584,1611164404023,1611164404227,204,74
12,29.6,95,0,8.52,0,1611164417,566584,1611164417566,1611164417668,102,102
13,29.6,95,0,8.25,0,1611164431,110584,1611164431110,1611164431267,157,55
14,29.6,95,0,7.84,0,1611164444,653583,1611164444653,1611164444777,124,33
