id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.200001,95,0,11.477411,0,1611159659,913744,1611159659913,1611159659972,59,0
1,29.200001,95,0,11.892551,0,1611159676,202744,1611159676202,1611159676356,154,95
2,29.200001,95,0,14.065934,0,1611159692,491743,1611159692491,1611159692636,145,9
3,29.4,95,0,11.379731,0,1611159708,780743,1611159708780,1611159708917,137,8
4,29.200001,95,0,14.627595,0,1611159725,70743,1611159725070,1611159725200,130,7
5,29.299999,95,0,13.406593,0,1611159741,359742,1611159741359,1611159741480,121,9
6,29.4,95,0,15.164835,0,1611159757,648742,1611159757648,1611159757763,115,6
7,29.4,95,0,14.871795,0,1611159773,938742,1611159773938,1611159774045,107,8
8,29.4,95,0,14.896214,0,1611159790,227742,1611159790227,1611159790325,98,9
9,29.4,95,0,14.749695,0,1611159806,516740,1611159806516,1611159806606,90,8
10,29.4,95,0,14.578754,0,1611159822,804740,1611159822804,1611159822890,86,4
12,29.4,95,0,15.018315,0,1611159855,379739,1611159855379,1611159855453,74,12
13,29.4,95,0,14.774115,0,1611159871,667739,1611159871667,1611159871734,67,7
14,29.4,95,0,14.969475,0,1611159887,955739,1611159887955,1611159888013,58,9
