id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,95,0,0,0,1611091886,173681,1611091886173,1611091886423,250,0
1,30.1,95,0,0,0,1611091898,458680,1611091898458,1611091898740,282,32
2,30.2,95,0,0,0,1611091910,743679,1611091910743,1611091911036,293,11
3,30.1,95,0,0,0,1611091923,28679,1611091923028,1611091923317,289,4
4,30.1,95,0,0,0,1611091935,313679,1611091935313,1611091935602,289,0
5,30.2,95,0,0,0,1611091947,598679,1611091947598,1611091947842,244,45
6,30.1,95,0,0,0,1611091959,882678,1611091959882,1611091960127,245,1
7,30.2,95,0,0,0,1611091972,166678,1611091972166,1611091972410,244,1
8,30.2,95,0,0,0,1611091984,450678,1611091984450,1611091984695,245,1
9,30.2,95,0,0,0,1611091996,734678,1611091996734,1611091996978,244,1
10,30.2,95,0,0,0,1611092009,18677,1611092009018,1611092009262,244,0
11,30.3,95,0,0,0,1611092021,301677,1611092021301,1611092021546,245,1
12,30.3,95,0,0,0,1611092033,586677,1611092033586,1611092034219,633,388
13,30.3,95,0,0,0,1611092045,869677,1611092045869,1611092046198,329,304
14,30.2,95,0,0,0,1611092058,154676,1611092058154,1611092058482,328,1
