id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.89,0,1611164255,804587,1611164255804,1611164255951,147,0
1,29.6,95,0,8.62,0,1611164269,346588,1611164269346,1611164269473,127,20
2,29.6,95,0,8.69,0,1611164282,890587,1611164282890,1611164283089,199,72
3,29.6,95,0,8.99,0,1611164296,433586,1611164296433,1611164296535,102,97
4,29.6,95,0,8.84,0,1611164309,977586,1611164309977,1611164310121,144,42
5,29.6,95,0,7.03,0,1611164323,518586,1611164323518,1611164323639,121,23
6,29.6,95,0,8.64,0,1611164337,63586,1611164337063,1611164337258,195,74
7,29.7,95,0,7.28,0,1611164350,605585,1611164350605,1611164350706,101,94
8,29.6,95,0,8.96,0,1611164364,149585,1611164364149,1611164364292,143,42
9,29.6,95,0,8.84,0,1611164377,691585,1611164377691,1611164377808,117,26
10,29.6,95,0,8.77,0,1611164391,236584,1611164391236,1611164391427,191,74
11,29.6,95,0,8.62,0,1611164404,778584,1611164404778,1611164404877,99,92
12,29.6,95,0,8.52,0,1611164418,322584,1611164418322,1611164418461,139,40
13,29.6,95,0,8.25,0,1611164431,865584,1611164431865,1611164432082,217,78
14,29.6,95,0,7.84,0,1611164445,409583,1611164445409,1611164445596,187,30
