id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.700001,95,0,0,0,1611094310,522880,1611094310522,1611094310650,128,0
1,29.6,95,0,0,0,1611094326,557880,1611094326557,1611094326726,169,41
2,29.700001,95,0,0,0,1611094342,593879,1611094342593,1611094342700,107,62
3,29.799999,95,0,0,0,1611094358,628879,1611094358628,1611094358775,147,40
4,29.799999,95,0,0,0,1611094374,663879,1611094374663,1611094374750,87,60
5,29.799999,95,0,0,0,1611094390,698879,1611094390698,1611094390828,130,43
6,29.9,95,0,0,0,1611094406,733878,1611094406733,1611094406905,172,42
7,29.9,95,0,0,0,1611094422,768878,1611094422768,1611094422878,110,62
8,29.799999,95,0,0,0,1611094438,803878,1611094438803,1611094438957,154,44
9,29.9,95,0,0,0,1611094454,838877,1611094454838,1611094454929,91,63
10,29.9,95,0,0,0,1611094470,873877,1611094470873,1611094471007,134,43
11,29.9,94,0,0,0,1611094486,908877,1611094486908,1611094486981,73,61
12,29.9,94,0,0,0,1611094502,943876,1611094502943,1611094503057,114,41
13,30,94,0,0,0,1611094518,978876,1611094518978,1611094519134,156,42
14,29.9,94,0,0,0,1611094535,12876,1611094535012,1611094535105,93,63
