id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.2051,0,1611164647,61337,1611164647061,1611164647117,56,0
1,29.6,95,0,8.3028,0,1611164668,106337,1611164668106,1611164668725,619,563
2,29.6,95,0,7.8877,0,1611164689,150337,1611164689150,1611164689205,55,564
3,29.6,95,0,8.5958,0,1611164710,194336,1611164710194,1611164710709,515,460
4,29.6,95,0,8.9133,0,1611164731,238336,1611164731238,1611164731291,53,462
5,29.7,95,0,8.8889,0,1611164752,282335,1611164752282,1611164752383,101,48
6,29.6,95,0,8.6203,0,1611164773,326335,1611164773326,1611164773378,52,49
7,29.6,95,0,8.3028,0,1611164794,370335,1611164794370,1611164794402,32,20
8,29.6,95,0,8.5226,0,1611164815,414334,1611164815414,1611164815462,48,16
9,29.6,95,0,8.6447,0,1611164836,458334,1611164836458,1611164836558,100,52
10,29.6,95,0,8.4982,0,1611164857,503333,1611164857503,1611164857548,45,55
11,29.6,95,0,8.547,0,1611164878,549333,1611164878549,1611164879051,502,457
12,29.6,95,0,8.2051,0,1611164899,593332,1611164899593,1611164899736,143,359
13,29.6,95,0,9.011,0,1611164920,638332,1611164920638,1611164920726,88,55
14,29.6,95,0,9.1331,0,1611164941,681332,1611164941681,1611164941831,150,62
