id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175169,630820,1611175169630,1611175169669,39,0
1,28.6,95,0,0,0,1611175185,674820,1611175185674,1611175185734,60,21
2,28.6,95,0,0,0,1611175201,718819,1611175201718,1611175201810,92,32
3,28.6,95,0,0,0,1611175217,763819,1611175217763,1611175217885,122,30
4,28.6,95,0,0,0,1611175233,808819,1611175233808,1611175233860,52,70
5,28.6,95,0,0,0,1611175249,855819,1611175249855,1611175249936,81,29
6,28.6,95,0,0,0,1611175265,900818,1611175265900,1611175266014,114,33
7,28.6,95,0,0,0,1611175281,946818,1611175281946,1611175282091,145,31
8,28.6,95,0,0,0,1611175297,991818,1611175297991,1611175298064,73,72
9,28.7,95,0,0,0,1611175314,35817,1611175314035,1611175314143,108,35
10,28.7,95,0,0,0,1611175330,80817,1611175330080,1611175330219,139,31
11,28.6,95,0,0,0,1611175346,124817,1611175346124,1611175346192,68,71
12,28.6,95,0,0,0,1611175362,169816,1611175362169,1611175362268,99,31
13,28.6,95,0,0,0,1611175378,214816,1611175378214,1611175378345,131,32
14,28.6,95,0,0,0,1611175394,260816,1611175394260,1611175394321,61,70
