id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.4,95,0,13.284493,0,1611160680,517561,1611160680517,1611160680786,269,0
1,29.299999,95,0,14.285714,0,1611160693,306560,1611160693306,1611160693541,235,34
2,29.4,95,0,13.943834,0,1611160706,94560,1611160706094,1611160706326,232,3
3,29.4,95,0,13.162394,0,1611160718,880560,1611160718880,1611160719188,308,76
4,29.4,95,0,14.383394,0,1611160731,669560,1611160731669,1611160731988,319,11
5,29.4,95,0,13.601954,0,1611160744,458559,1611160744458,1611160744788,330,11
6,29.4,95,0,15.457875,0,1611160757,244559,1611160757244,1611160757587,343,13
7,29.5,95,0,13.992674,0,1611160770,31559,1611160770031,1611160770286,255,88
8,29.5,95,0,16.068377,0,1611160782,820559,1611160782820,1611160783087,267,12
9,29.5,95,0,14.041514,0,1611160795,609558,1611160795609,1611160795838,229,38
10,29.5,95,0,14.163614,0,1611160808,396558,1611160808396,1611160808628,232,3
11,29.5,95,0,22.295483,0,1611160821,182558,1611160821182,1611160821485,303,71
12,29.5,95,0,10.03663,0,1611160833,971558,1611160833971,1611160834285,314,11
13,29.5,95,0,16.898657,0,1611160846,760557,1611160846760,1611160847087,327,13
14,29.5,95,0,12.332112,0,1611160859,547557,1611160859547,1611160859790,243,84
