id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,95,0,0,0,1611091495,458497,1611091495458,1611091495699,241,0
1,30.2,95,0,0,0,1611091508,993496,1611091508993,1611091509215,222,19
2,30.2,95,0,0,0,1611091522,528496,1611091522528,1611091522732,204,18
3,30.3,95,0,0,0,1611091536,64496,1611091536064,1611091536249,185,19
4,30.2,95,0,0,0,1611091549,599496,1611091549599,1611091549765,166,19
5,30.2,95,0,0,0,1611091563,135495,1611091563135,1611091563384,249,83
6,30.3,95,0,0,0,1611091576,670495,1611091576670,1611091576901,231,18
7,30.2,94,0,0,0,1611091590,205495,1611091590205,1611091590418,213,18
8,30.2,95,0,0,0,1611091603,740495,1611091603740,1611091603936,196,17
9,30.2,95,0,0,0,1611091617,276494,1611091617276,1611091617450,174,22
10,30.3,95,0,0,0,1611091630,811494,1611091630811,1611091630968,157,17
11,30.3,95,0,0,0,1611091644,346494,1611091644346,1611091644585,239,82
12,30.3,94,0,0,0,1611091657,881493,1611091657881,1611091658103,222,17
13,30.2,95,0,0,0,1611091671,416493,1611091671416,1611091671632,216,6
14,30.2,95,0,0,0,1611091684,951493,1611091684951,1611091685135,184,32
