id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.700001,95,0,0,0,1611176391,750096,1611176391750,1611176391892,142,0
1,28.700001,95,0,0,0,1611176412,796095,1611176412796,1611176412986,190,48
2,28.9,95,0,0,0,1611176433,841095,1611176433841,1611176433979,138,52
3,28.9,95,0,0,0,1611176454,886094,1611176454886,1611176455084,198,60
4,28.9,95,0,0,0,1611176475,930094,1611176475930,1611176476063,133,65
5,29,95,0,0,0,1611176496,975093,1611176496975,1611176497158,183,50
6,28.9,95,0,0,0,1611176518,21093,1611176518021,1611176518150,129,54
7,29,95,0,0,0,1611176539,65093,1611176539065,1611176539245,180,51
8,29,95,0,0,0,1611176560,110092,1611176560110,1611176560209,99,81
9,29,95,0,0,0,1611176581,155092,1611176581155,1611176581330,175,76
10,28.9,95,0,0,0,1611176602,200090,1611176602200,1611176602321,121,54
11,29,95,0,0,0,1611176623,246090,1611176623246,1611176623423,177,56
12,29,95,0,0,0,1611176644,291090,1611176644291,1611176644406,115,62
13,29,95,0,0,0,1611176665,336089,1611176665336,1611176665501,165,50
14,29,95,0,0,0,1611176686,381089,1611176686381,1611176686501,120,45
