id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.200001,95,0,11.477411,0,1611159658,409744,1611159658409,1611159658541,132,0
1,29.200001,95,0,11.892551,0,1611159674,698744,1611159674698,1611159674820,122,10
2,29.200001,95,0,14.065934,0,1611159690,987743,1611159690987,1611159691100,113,9
3,29.4,95,0,11.379731,0,1611159707,276743,1611159707276,1611159707383,107,6
4,29.200001,95,0,14.627595,0,1611159723,566743,1611159723566,1611159723664,98,9
5,29.299999,95,0,13.406593,0,1611159739,855743,1611159739855,1611159739948,93,5
6,29.4,95,0,15.164835,0,1611159756,144742,1611159756144,1611159756226,82,11
7,29.4,95,0,14.871795,0,1611159772,433742,1611159772433,1611159772509,76,6
8,29.4,95,0,14.896214,0,1611159788,722742,1611159788722,1611159788791,69,7
9,29.4,95,0,14.749695,0,1611159805,12740,1611159805012,1611159805071,59,10
10,29.4,95,0,14.578754,0,1611159821,300740,1611159821300,1611159821354,54,5
11,29.4,95,0,14.529915,0,1611159839,91740,1611159839091,1611159839278,187,133
12,29.4,95,0,15.018315,0,1611159853,875739,1611159853875,1611159854017,142,45
13,29.4,95,0,14.774115,0,1611159870,164739,1611159870164,1611159870299,135,7
14,29.4,95,0,14.969475,0,1611159886,451743,1611159886451,1611159886581,130,5
