id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175598,856364,1611175598856,1611175599019,163,0
1,28.6,95,0,0,0,1611175612,401364,1611175612401,1611175612634,233,70
2,28.6,95,0,0,0,1611175625,943364,1611175625943,1611175626082,139,94
3,28.5,95,0,0,0,1611175639,487363,1611175639487,1611175639669,182,43
4,28.5,95,0,0,0,1611175653,28363,1611175653028,1611175653184,156,26
5,28.5,95,0,0,0,1611175666,573363,1611175666573,1611175666804,231,75
6,28.4,95,0,0,0,1611175680,117363,1611175680117,1611175680252,135,96
7,28.5,95,0,0,0,1611175693,661362,1611175693661,1611175693837,176,41
8,28.6,95,0,0,0,1611175707,203362,1611175707203,1611175707456,253,77
9,28.6,95,0,0,0,1611175720,747362,1611175720747,1611175720973,226,27
10,28.6,95,0,0,0,1611175734,291362,1611175734291,1611175734427,136,90
11,28.6,95,0,0,0,1611175747,835361,1611175747835,1611175748007,172,36
12,28.6,95,0,0,0,1611175761,376361,1611175761376,1611175761624,248,76
13,28.7,95,0,0,0,1611175774,920361,1611175774920,1611175775054,134,114
14,28.5,95,0,0,0,1611175788,462360,1611175788462,1611175788597,135,1
