id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,7.0574,0,1611165215,959056,1611165215959,1611165216048,89,0
1,29.5,95,0,8.083,0,1611165234,505052,1611165234505,1611165234582,77,12
2,29.5,95,0,7.8877,0,1611165253,51052,1611165253051,1611165253117,66,11
3,29.5,95,0,7.8144,0,1611165271,595051,1611165271595,1611165271650,55,11
4,29.5,95,0,8.5958,0,1611165290,140051,1611165290140,1611165290286,146,91
5,29.5,95,0,8.3516,0,1611165308,684051,1611165308684,1611165308821,137,9
6,29.5,95,0,8.2784,0,1611165327,229050,1611165327229,1611165327355,126,11
7,29.5,95,0,9.0598,0,1611165345,774050,1611165345774,1611165345890,116,10
8,29.5,95,0,8.3272,0,1611165364,320049,1611165364320,1611165364426,106,10
9,29.6,95,0,8.9866,0,1611165382,865049,1611165382865,1611165382957,92,14
10,29.5,95,0,9.6459,0,1611165401,410049,1611165401410,1611165401494,84,8
11,29.5,95,0,10.5495,0,1611165419,955048,1611165419955,1611165420028,73,11
12,29.5,95,0,9.6947,0,1611165438,502048,1611165438502,1611165438561,59,14
13,29.5,95,0,9.304,0,1611165457,47048,1611165457047,1611165457094,47,12
14,29.5,95,0,9.8413,0,1611165475,592047,1611165475592,1611165475732,140,93
