id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.4,95,0,13.284493,0,1611160680,265561,1611160680265,1611160680585,320,0
1,29.299999,95,0,14.285714,0,1611160693,54560,1611160693054,1611160693384,330,10
2,29.4,95,0,13.943834,0,1611160705,841560,1611160705841,1611160706183,342,12
3,29.4,95,0,13.162394,0,1611160718,628560,1611160718628,1611160718882,254,88
4,29.4,95,0,14.383394,0,1611160731,417560,1611160731417,1611160731680,263,9
5,29.4,95,0,13.601954,0,1611160744,206559,1611160744206,1611160744482,276,13
6,29.4,95,0,15.457875,0,1611160756,993559,1611160756993,1611160757224,231,45
7,29.5,95,0,13.992674,0,1611160769,780559,1611160769780,1611160770009,229,2
8,29.5,95,0,16.068377,0,1611160782,568559,1611160782568,1611160782880,312,83
9,29.5,95,0,14.041514,0,1611160795,357558,1611160795357,1611160795690,333,21
10,29.5,95,0,14.163614,0,1611160808,144561,1611160808144,1611160808490,346,13
11,29.5,95,0,22.295483,0,1611160820,930558,1611160820930,1611160821178,248,98
12,29.5,95,0,10.03663,0,1611160833,719558,1611160833719,1611160833979,260,12
13,29.5,95,0,16.898657,0,1611160846,508557,1611160846508,1611160846777,269,9
14,29.5,95,0,12.332112,0,1611160859,296557,1611160859296,1611160859524,228,41
