id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.5,95,0,12.01,0,1611155472,470920,1611155472470,1611155472634,164,0
1,28.6,95,0,12.16,0,1611155485,260916,1611155485260,1611155485465,205,41
2,28.6,95,0,12.11,0,1611155498,48915,1611155498048,1611155498262,214,9
3,28.6,95,0,12.11,0,1611155510,835915,1611155510835,1611155510962,127,87
4,28.6,95,0,12.11,0,1611155523,624915,1611155523624,1611155523762,138,11
5,28.7,95,0,12.11,0,1611155536,412915,1611155536412,1611155536562,150,12
6,28.6,95,0,12.09,0,1611155549,201914,1611155549201,1611155549361,160,10
7,28.6,95,0,12.11,0,1611155561,989914,1611155561989,1611155562264,275,115
8,28.5,95,0,12.16,0,1611155574,776914,1611155574776,1611155574960,184,91
9,28.6,95,0,12.14,0,1611155587,566914,1611155587566,1611155587761,195,11
10,28.6,95,0,12.16,0,1611155600,354913,1611155600354,1611155600561,207,12
11,28.6,95,0,12.33,0,1611155613,142913,1611155613142,1611155613361,219,12
12,28.6,95,0,12.23,0,1611155625,930913,1611155625930,1611155626058,128,91
13,28.6,95,0,12.23,0,1611155638,719913,1611155638719,1611155638860,141,13
14,28.6,95,0,13.38,0,1611155651,507912,1611155651507,1611155651658,151,10
