s,us,chegada,envio,delay_ms,jitter_ms
1617812965,587000,1617812965589,1617812965587,2,0
1617812965,647000,1617812965650,1617812965647,3,1
1617812965,707000,1617812965709,1617812965707,2,1
1617812965,767000,1617812965770,1617812965767,3,1
1617812965,828000,1617812965829,1617812965828,1,2
1617812965,887000,1617812965889,1617812965887,2,1
1617812965,947000,1617812965949,1617812965947,2,0
1617812966,007000,1617812966010,1617812966007,3,1
1617812966,067000,1617812966070,1617812966067,3,0
1617812966,128000,1617812966130,1617812966128,2,1
1617812966,188000,1617812966190,1617812966188,2,0
1617812966,248000,1617812966250,1617812966248,2,0
1617812966,308000,1617812966311,1617812966308,3,1
1617812966,368000,1617812966371,1617812966368,3,0
1617812966,428000,1617812966430,1617812966428,2,1
1617812966,488000,1617812966490,1617812966488,2,0
1617812966,548000,1617812966551,1617812966548,3,1
1617812966,608000,1617812966611,1617812966608,3,0
1617812966,669000,1617812966671,1617812966669,2,1
1617812966,73000,1617812966732,1617812966730,2,0
1617812966,791000,1617812966793,1617812966791,2,0
1617812966,851000,1617812966853,1617812966851,2,0
1617812966,911000,1617812966914,1617812966911,3,1
1617812966,971000,1617812966974,1617812966971,3,0
1617812967,032000,1617812967034,1617812967032,2,1
1617812967,093000,1617812967095,1617812967093,2,0
1617812967,154000,1617812967156,1617812967154,2,0
1617812967,214000,1617812967216,1617812967214,2,0
1617812967,275000,1617812967277,1617812967275,2,0
1617812967,336000,1617812967338,1617812967336,2,0
1617812967,396000,1617812967399,1617812967396,3,1
1617812967,456000,1617812967459,1617812967456,3,0
1617812967,517000,1617812967519,1617812967517,2,1
1617812967,578000,1617812967581,1617812967578,3,1
1617812967,638000,1617812967641,1617812967638,3,0
1617812967,699000,1617812967702,1617812967699,3,0
1617812967,758000,1617812967761,1617812967758,3,0
1617812967,819000,1617812967821,1617812967819,2,1
1617812967,879000,1617812967881,1617812967879,2,0
1617812967,939000,1617812967942,1617812967939,3,1
1617812967,999000,1617812968002,1617812967999,3,0
1617812968,06000,1617812968062,1617812968060,2,1
1617812968,121000,1617812968124,1617812968121,3,1
1617812968,181000,1617812968184,1617812968181,3,0
1617812968,242000,1617812968244,1617812968242,2,1
1617812968,302000,1617812968304,1617812968302,2,0
1617812968,363000,1617812968366,1617812968363,3,1
1617812968,423000,1617812968426,1617812968423,3,0
1617812968,484000,1617812968486,1617812968484,2,1
1617812968,544000,1617812968546,1617812968544,2,0
1617812968,604000,1617812968607,1617812968604,3,1
1617812968,664000,1617812968667,1617812968664,3,0
1617812968,725000,1617812968727,1617812968725,2,1
1617812968,784000,1617812968787,1617812968784,3,1
1617812968,845000,1617812968847,1617812968845,2,1
1617812968,906000,1617812968908,1617812968906,2,0
1617812968,966000,1617812968969,1617812968966,3,1
1617812969,026000,1617812969029,1617812969026,3,0
1617812969,087000,1617812969089,1617812969087,2,1
1617812969,147000,1617812969149,1617812969147,2,0
1617812969,207000,1617812969209,1617812969207,2,0
1617812969,268000,1617812969270,1617812969268,2,0
1617812969,329000,1617812969332,1617812969329,3,1
1617812969,389000,1617812969392,1617812969389,3,0
1617812969,451000,1617812969460,1617812969451,9,6
1617812969,511000,1617812969514,1617812969511,3,6
1617812969,572000,1617812969574,1617812969572,2,1
1617812969,632000,1617812969634,1617812969632,2,0
1617812969,692000,1617812969695,1617812969692,3,1
1617812969,752000,1617812969755,1617812969752,3,0
1617812969,813000,1617812969815,1617812969813,2,1
1617812969,873000,1617812969876,1617812969873,3,1
1617812969,933000,1617812969936,1617812969933,3,0
1617812969,994000,1617812969997,1617812969994,3,0
1617812970,054000,1617812970057,1617812970054,3,0
1617812970,114000,1617812970117,1617812970114,3,0
1617812970,175000,1617812970178,1617812970175,3,0
1617812970,236000,1617812970239,1617812970236,3,0
1617812970,295000,1617812970298,1617812970295,3,0
1617812970,356000,1617812970359,1617812970356,3,0
1617812970,415000,1617812970418,1617812970415,3,0
1617812970,476000,1617812970479,1617812970476,3,0
1617812970,535000,1617812970538,1617812970535,3,0
1617812970,596000,1617812970600,1617812970596,4,1
1617812970,657000,1617812970660,1617812970657,3,1
1617812970,718000,1617812970720,1617812970718,2,1
1617812970,777000,1617812970781,1617812970777,4,2
1617812970,837000,1617812970841,1617812970837,4,0
1617812970,897000,1617812970900,1617812970897,3,1
1617812970,958000,1617812970961,1617812970958,3,0
1617812971,017000,1617812971021,1617812971017,4,1
1617812971,077000,1617812971080,1617812971077,3,1
1617812971,138000,1617812971141,1617812971138,3,0
1617812971,198000,1617812971203,1617812971198,5,2
1617812971,259000,1617812971262,1617812971259,3,2
1617812971,318000,1617812971322,1617812971318,4,1
1617812971,379000,1617812971382,1617812971379,3,1
1617812971,44000,1617812971443,1617812971440,3,0
1617812971,5000,1617812971506,1617812971500,6,3
1617812971,56000,1617812971564,1617812971560,4,2
1617812971,62000,1617812971623,1617812971620,3,1
1617812971,681000,1617812971684,1617812971681,3,0
1617812971,742000,1617812971746,1617812971742,4,1
1617812971,802000,1617812971804,1617812971802,2,2
1617812971,862000,1617812971866,1617812971862,4,2
1617812971,923000,1617812971926,1617812971923,3,1
1617812971,984000,1617812971987,1617812971984,3,0
1617812972,043000,1617812972047,1617812972043,4,1
1617812972,104000,1617812972107,1617812972104,3,1
1617812972,165000,1617812972168,1617812972165,3,0
1617812972,224000,1617812972227,1617812972224,3,0
1617812972,284000,1617812972287,1617812972284,3,0
1617812972,345000,1617812972348,1617812972345,3,0
1617812972,404000,1617812972407,1617812972404,3,0
1617812972,464000,1617812972467,1617812972464,3,0
1617812972,525000,1617812972528,1617812972525,3,0
1617812972,585000,1617812972589,1617812972585,4,1
1617812972,647000,1617812972650,1617812972647,3,1
1617812972,707000,1617812972711,1617812972707,4,1
1617812972,768000,1617812972771,1617812972768,3,1
1617812972,829000,1617812972832,1617812972829,3,0
1617812972,889000,1617812972893,1617812972889,4,1
1617812972,949000,1617812972953,1617812972949,4,0
1617812973,01000,1617812973013,1617812973010,3,1
1617812973,07000,1617812973074,1617812973070,4,1
