id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,0,0,1611177904,439343,1611177904439,1611177904533,94,0
1,29,95,0,0,0,1611177920,484343,1611177920484,1611177920611,127,33
2,29.1,95,0,0,0,1611177936,529341,1611177936529,1611177936685,156,29
3,29.1,95,0,0,0,1611177952,575341,1611177952575,1611177952660,85,71
4,29,95,0,0,0,1611177969,120341,1611177969120,1611177969458,338,253
5,29.1,95,0,0,0,1611177984,662340,1611177984662,1611177984722,60,278
6,29.1,95,0,0,0,1611178000,708340,1611178000708,1611178000787,79,19
7,29,95,0,0,0,1611178016,753340,1611178016753,1611178016865,112,33
8,29,95,0,0,0,1611178032,799340,1611178032799,1611178032938,139,27
9,29,95,0,0,0,1611178048,844339,1611178048844,1611178048917,73,66
10,29,95,0,0,0,1611178064,889339,1611178064889,1611178064992,103,30
11,29,95,0,0,0,1611178080,935339,1611178080935,1611178081066,131,28
12,29.1,95,0,0,0,1611178096,980338,1611178096980,1611178097145,165,34
13,29,95,0,0,0,1611178113,26338,1611178113026,1611178113123,97,68
14,29,95,0,0,0,1611178129,70338,1611178129070,1611178129194,124,27
