id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.1,95,0,0,0,1611178392,450071,1611178392450,1611178392492,42,0
1,29.1,95,0,0,0,1611178405,995071,1611178405995,1611178406031,36,6
2,29.1,95,0,0,0,1611178419,535071,1611178419535,1611178419600,65,29
3,29.1,95,0,0,0,1611178433,79070,1611178433079,1611178433220,141,76
4,29.1,95,0,0,0,1611178446,620070,1611178446620,1611178446735,115,26
5,29.1,95,0,0,0,1611178460,165070,1611178460165,1611178460196,31,84
6,29.1,95,0,0,0,1611178473,707070,1611178473707,1611178473769,62,31
7,29.1,95,0,0,0,1611178487,252069,1611178487252,1611178487388,136,74
8,29.1,95,0,0,0,1611178500,793069,1611178500793,1611178500905,112,24
9,29.1,95,0,0,0,1611178514,338069,1611178514338,1611178514369,31,81
10,29.1,95,0,0,0,1611178527,881068,1611178527881,1611178527938,57,26
11,29.1,95,0,0,0,1611178541,426068,1611178541426,1611178541557,131,74
12,29.1,95,0,0,0,1611178554,966068,1611178554966,1611178555080,114,17
13,29.1,95,0,0,0,1611178568,511068,1611178568511,1611178568542,31,83
14,29.1,95,0,0,0,1611178582,52067,1611178582052,1611178582107,55,24
