id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,15.238095,0,1611158961,564719,1611158961564,1611158961822,258,0
1,29,95,0,13.308913,0,1611158979,604715,1611158979604,1611158979838,234,24
2,29,95,0,15.067155,0,1611158997,643714,1611158997643,1611158997860,217,17
3,29,95,0,12.112332,0,1611159015,682714,1611159015682,1611159015816,134,83
4,29,95,0,12.136752,0,1611159033,721714,1611159033721,1611159033903,182,48
5,29,95,0,12.161172,0,1611159051,760713,1611159051760,1611159051926,166,16
6,29,95,0,11.648352,0,1611159069,799713,1611159069799,1611159069948,149,17
7,29,95,0,14.212454,0,1611159087,838712,1611159087838,1611159088073,235,86
8,29.1,95,0,11.404151,0,1611159105,877712,1611159105877,1611159106095,218,17
9,29.1,95,0,11.623932,0,1611159123,916711,1611159123916,1611159124118,202,16
10,29.1,95,0,11.746032,0,1611159141,956710,1611159141956,1611159142139,183,19
11,29.1,95,0,12.112332,0,1611159159,995710,1611159159995,1611159160161,166,17
12,29.1,95,0,12.063492,0,1611159178,34710,1611159178034,1611159178184,150,16
13,29.1,95,0,12.185593,0,1611159196,73709,1611159196073,1611159196362,289,139
14,29.1,95,0,14.578754,0,1611159214,113709,1611159214113,1611159214331,218,71
