id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.700001,95,0,0,0,1611094309,520880,1611094309520,1611094309627,107,0
1,29.6,95,0,0,0,1611094325,555880,1611094325555,1611094325703,148,41
2,29.700001,95,0,0,0,1611094341,591879,1611094341591,1611094341676,85,63
3,29.799999,95,0,0,0,1611094357,626879,1611094357626,1611094357754,128,43
4,29.799999,95,0,0,0,1611094373,661879,1611094373661,1611094373829,168,40
5,29.799999,95,0,0,0,1611094389,696879,1611094389696,1611094389805,109,59
6,29.9,95,0,0,0,1611094405,731878,1611094405731,1611094405790,59,50
7,29.9,95,0,0,0,1611094421,766878,1611094421766,1611094421854,88,29
8,29.799999,95,0,0,0,1611094437,801878,1611094437801,1611094437932,131,43
9,29.9,95,0,0,0,1611094453,836877,1611094453836,1611094453896,60,71
10,29.9,95,0,0,0,1611094469,871877,1611094469871,1611094469983,112,52
11,29.9,94,0,0,0,1611094485,906877,1611094485906,1611094486058,152,40
12,29.9,94,0,0,0,1611094501,941876,1611094501941,1611094502034,93,59
13,30,94,0,0,0,1611094517,976876,1611094517976,1611094518110,134,41
14,29.9,94,0,0,0,1611094534,10876,1611094534010,1611094534083,73,61
