id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,7.0574,0,1611165218,216052,1611165218216,1611165218301,85,0
1,29.5,95,0,8.083,0,1611165236,761052,1611165236761,1611165236835,74,11
2,29.5,95,0,7.8877,0,1611165255,307052,1611165255307,1611165255376,69,5
3,29.5,95,0,7.8144,0,1611165273,851051,1611165273851,1611165273900,49,20
4,29.5,95,0,8.5958,0,1611165292,396051,1611165292396,1611165292539,143,94
5,29.5,95,0,8.3516,0,1611165310,940054,1611165310940,1611165311075,135,8
6,29.5,95,0,8.2784,0,1611165329,485050,1611165329485,1611165329609,124,11
7,29.5,95,0,9.0598,0,1611165348,30050,1611165348030,1611165348142,112,12
8,29.5,95,0,8.3272,0,1611165366,575049,1611165366575,1611165366678,103,9
9,29.6,95,0,8.9866,0,1611165385,121049,1611165385121,1611165385210,89,14
10,29.5,95,0,9.6459,0,1611165403,666049,1611165403666,1611165403746,80,9
11,29.5,95,0,10.5495,0,1611165422,212048,1611165422212,1611165422280,68,12
12,29.5,95,0,9.6947,0,1611165440,758048,1611165440758,1611165440813,55,13
13,29.5,95,0,9.304,0,1611165459,303048,1611165459303,1611165459350,47,8
14,29.5,95,0,9.8413,0,1611165477,848047,1611165477848,1611165477983,135,88
