id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.89,0,1611164256,559587,1611164256559,1611164256768,209,0
1,29.6,95,0,8.62,0,1611164270,101587,1611164270101,1611164270289,188,21
2,29.6,95,0,8.69,0,1611164283,647587,1611164283647,1611164283750,103,85
3,29.6,95,0,8.99,0,1611164297,188586,1611164297188,1611164297323,135,32
4,29.6,95,0,8.84,0,1611164310,732590,1611164310732,1611164310941,209,74
5,29.6,95,0,7.03,0,1611164324,274586,1611164324274,1611164324458,184,25
6,29.6,95,0,8.64,0,1611164337,819586,1611164337819,1611164337922,103,81
7,29.7,95,0,7.28,0,1611164351,360585,1611164351360,1611164351491,131,28
8,29.6,95,0,8.96,0,1611164364,905585,1611164364905,1611164365110,205,74
9,29.6,95,0,8.84,0,1611164378,447585,1611164378447,1611164378628,181,24
10,29.6,95,0,8.77,0,1611164391,992584,1611164391992,1611164392091,99,82
11,29.6,95,0,8.62,0,1611164405,533584,1611164405533,1611164405661,128,29
12,29.6,95,0,8.52,0,1611164419,78584,1611164419078,1611164419280,202,74
13,29.6,95,0,8.25,0,1611164432,620584,1611164432620,1611164432796,176,26
14,29.6,95,0,7.84,0,1611164446,165583,1611164446165,1611164446264,99,77
