id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.1,95,0,12.89,0,1611154077,308365,1611154077308,1611154077491,183,0
1,28.2,95,0,12.87,0,1611154095,347365,1611154095347,1611154095806,459,276
2,28.2,95,0,14.26,0,1611154113,385365,1611154113385,1611154113620,235,224
3,28.3,95,0,13.94,0,1611154131,424364,1611154131424,1611154131606,182,53
4,28.3,95,0,13.36,0,1611154149,462364,1611154149462,1611154149668,206,24
5,28.3,95,0,13.33,0,1611154167,501364,1611154167501,1611154167680,179,27
6,28.3,95,0,14.19,0,1611154185,540363,1611154185540,1611154185814,274,95
7,28.3,95,0,13.68,0,1611154203,579363,1611154203579,1611154203836,257,17
8,28.3,95,0,12.48,0,1611154221,618363,1611154221618,1611154221857,239,18
9,28.3,95,0,12.48,0,1611154239,657362,1611154239657,1611154239880,223,16
10,28.3,95,0,12.48,0,1611154257,696362,1611154257696,1611154257902,206,17
11,28.3,95,0,12.48,0,1611154275,735362,1611154275735,1611154275925,190,16
12,28.3,95,0,13.04,0,1611154293,775361,1611154293775,1611154294050,275,85
13,28.3,95,0,12.94,0,1611154311,814361,1611154311814,1611154312084,270,5
14,28.4,95,0,12.77,0,1611154329,852360,1611154329852,1611154330097,245,25
