id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,0,0,1611095379,971989,1611095379971,1611095380114,143,0
1,29.6,95,0,0,0,1611095393,506985,1611095393506,1611095393623,117,26
2,29.6,95,0,0,0,1611095407,41985,1611095407041,1611095407139,98,19
3,29.700001,95,0,0,0,1611095420,576984,1611095420576,1611095420690,114,16
4,29.6,95,0,0,0,1611095434,111984,1611095434111,1611095434172,61,53
5,29.6,95,0,0,0,1611095447,646984,1611095447646,1611095447792,146,85
6,29.6,95,0,0,0,1611095461,182984,1611095461182,1611095461307,125,21
7,29.6,95,0,0,0,1611095474,717983,1611095474717,1611095474824,107,18
8,29.700001,95,0,0,0,1611095488,253983,1611095488253,1611095488341,88,19
9,29.799999,95,0,0,0,1611095501,788983,1611095501788,1611095501859,71,17
10,29.799999,95,0,0,0,1611095515,323983,1611095515323,1611095515375,52,19
11,29.799999,95,0,0,0,1611095528,858982,1611095528858,1611095528995,137,85
12,29.9,95,0,0,0,1611095542,394982,1611095542394,1611095542510,116,21
13,29.799999,95,0,0,0,1611095555,928982,1611095555928,1611095556028,100,16
14,29.9,95,0,0,0,1611095569,463981,1611095569463,1611095569545,82,18
