id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,0,0,1611095381,979985,1611095381979,1611095382053,74,0
1,29.6,95,0,0,0,1611095395,514985,1611095395514,1611095395568,54,20
2,29.6,95,0,0,0,1611095409,49985,1611095409049,1611095409188,139,85
3,29.700001,95,0,0,0,1611095422,584984,1611095422584,1611095422703,119,20
4,29.6,95,0,0,0,1611095436,119984,1611095436119,1611095436220,101,18
5,29.6,95,0,0,0,1611095449,655984,1611095449655,1611095449738,83,18
6,29.6,95,0,0,0,1611095463,190984,1611095463190,1611095463255,65,18
7,29.6,95,0,0,0,1611095476,726983,1611095476726,1611095476873,147,82
8,29.700001,95,0,0,0,1611095490,261983,1611095490261,1611095490391,130,17
9,29.799999,95,0,0,0,1611095503,796983,1611095503796,1611095503907,111,19
10,29.799999,95,0,0,0,1611095517,331982,1611095517331,1611095517423,92,19
11,29.799999,95,0,0,0,1611095530,867982,1611095530867,1611095530941,74,18
12,29.9,95,0,0,0,1611095544,401982,1611095544401,1611095544457,56,18
13,29.799999,95,0,0,0,1611095557,936986,1611095557936,1611095558076,140,84
14,29.9,95,0,0,0,1611095571,471981,1611095571471,1611095571592,121,19
