id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.2051,0,1611164644,57339,1611164644057,1611164644094,37,0
1,29.6,95,0,8.3028,0,1611164665,100337,1611164665100,1611164665244,144,107
2,29.6,95,0,7.8877,0,1611164686,144337,1611164686144,1611164686235,91,53
3,29.6,95,0,8.5958,0,1611164707,188340,1611164707188,1611164707330,142,51
4,29.6,95,0,8.9133,0,1611164728,232336,1611164728232,1611164728322,90,52
5,29.7,95,0,8.8889,0,1611164749,276339,1611164749276,1611164749414,138,48
6,29.6,95,0,8.6203,0,1611164770,320335,1611164770320,1611164770406,86,52
7,29.6,95,0,8.3028,0,1611164791,365335,1611164791365,1611164791499,134,48
8,29.6,95,0,8.5226,0,1611164812,408334,1611164812408,1611164812492,84,50
9,29.6,95,0,8.6447,0,1611164833,453334,1611164833453,1611164833587,134,50
10,29.6,95,0,8.4982,0,1611164854,497333,1611164854497,1611164854578,81,53
11,29.6,95,0,8.547,0,1611164875,542333,1611164875542,1611164875674,132,51
12,29.6,95,0,8.2051,0,1611164896,588332,1611164896588,1611164896664,76,56
13,29.6,95,0,9.011,0,1611164917,632332,1611164917632,1611164917762,130,54
14,29.6,95,0,9.1331,0,1611164938,676332,1611164938676,1611164938747,71,59
