id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,0,0,1611095380,975985,1611095380975,1611095381130,155,0
1,29.6,95,0,0,0,1611095394,510985,1611095394510,1611095394646,136,19
2,29.6,95,0,0,0,1611095408,45985,1611095408045,1611095408163,118,18
3,29.700001,95,0,0,0,1611095421,580984,1611095421580,1611095421679,99,19
4,29.6,95,0,0,0,1611095435,115984,1611095435115,1611095435229,114,15
5,29.6,95,0,0,0,1611095448,651984,1611095448651,1611095448712,61,53
6,29.6,95,0,0,0,1611095462,186984,1611095462186,1611095462332,146,85
7,29.6,95,0,0,0,1611095475,721983,1611095475721,1611095475849,128,18
8,29.700001,95,0,0,0,1611095489,257983,1611095489257,1611095489364,107,21
9,29.799999,95,0,0,0,1611095502,792983,1611095502792,1611095502882,90,17
10,29.799999,95,0,0,0,1611095516,327982,1611095516327,1611095516399,72,18
11,29.799999,95,0,0,0,1611095529,863982,1611095529863,1611095529915,52,20
12,29.9,95,0,0,0,1611095543,398982,1611095543398,1611095543534,136,84
13,29.799999,95,0,0,0,1611095556,932982,1611095556932,1611095557049,117,19
14,29.9,95,0,0,0,1611095570,467981,1611095570467,1611095570569,102,15
