id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,16.75,0,1611161555,400358,1611161555400,1611161555483,83,0
1,29.6,95,0,17.88,0,1611161573,945358,1611161573945,1611161574018,73,10
2,29.5,95,0,15.68,0,1611161592,490358,1611161592490,1611161592551,61,12
3,29.5,95,0,16.21,0,1611161611,35357,1611161611035,1611161611085,50,11
4,29.5,95,0,15.14,0,1611161629,580357,1611161629580,1611161629618,38,12
5,29.5,95,0,16.73,0,1611161648,127357,1611161648127,1611161648160,33,5
6,29.5,95,0,16.63,0,1611161666,672356,1611161666672,1611161666792,120,87
7,29.5,95,0,17.09,0,1611161685,217356,1611161685217,1611161685324,107,13
8,29.5,95,0,17.07,0,1611161703,763355,1611161703763,1611161703860,97,10
9,29.5,95,0,17.14,0,1611161722,308355,1611161722308,1611161722393,85,12
10,29.6,95,0,17.22,0,1611161740,853355,1611161740853,1611161740926,73,12
11,29.5,95,0,16.87,0,1611161759,398354,1611161759398,1611161759462,64,9
12,29.5,95,0,17.02,0,1611161777,944354,1611161777944,1611161777996,52,12
13,29.5,95,0,17.26,0,1611161796,489354,1611161796489,1611161796633,144,92
14,29.5,95,0,17.44,0,1611161815,34353,1611161815034,1611161815162,128,16
