id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.5,95,0,12.01,0,1611155473,731916,1611155473731,1611155473841,110,0
1,28.6,95,0,12.16,0,1611155486,520916,1611155486520,1611155486631,111,1
2,28.6,95,0,12.11,0,1611155499,306915,1611155499306,1611155499497,191,80
3,28.6,95,0,12.11,0,1611155512,95915,1611155512095,1611155512293,198,7
4,28.6,95,0,12.11,0,1611155524,884918,1611155524884,1611155525100,216,18
5,28.7,95,0,12.11,0,1611155537,672915,1611155537672,1611155537805,133,83
6,28.6,95,0,12.09,0,1611155550,460914,1611155550460,1611155550590,130,3
7,28.6,95,0,12.11,0,1611155563,247914,1611155563247,1611155563391,144,14
8,28.5,95,0,12.16,0,1611155576,36914,1611155576036,1611155576140,104,40
9,28.6,95,0,12.14,0,1611155588,825914,1611155588825,1611155588933,108,4
10,28.6,95,0,12.16,0,1611155601,613913,1611155601613,1611155601790,177,69
11,28.6,95,0,12.33,0,1611155614,401913,1611155614401,1611155614590,189,12
12,28.6,95,0,12.23,0,1611155627,190913,1611155627190,1611155627389,199,10
13,28.6,95,0,12.23,0,1611155639,978913,1611155639978,1611155640082,104,95
14,28.6,95,0,13.38,0,1611155652,766912,1611155652766,1611155652883,117,13
