id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.1,95,0,0,0,1611177280,318064,1611177280318,1611177280411,93,0
1,29.1,95,0,0,0,1611177298,863064,1611177298863,1611177298945,82,11
2,29.1,95,0,0,0,1611177317,408063,1611177317408,1611177317582,174,92
3,29,95,0,0,0,1611177335,953063,1611177335953,1611177336018,65,109
4,29,95,0,0,0,1611177354,498063,1611177354498,1611177354646,148,83
5,29,95,0,0,0,1611177373,43062,1611177373043,1611177373184,141,7
6,29,95,0,0,0,1611177391,589062,1611177391589,1611177391718,129,12
7,29,95,0,0,0,1611177410,134062,1611177410134,1611177410251,117,12
8,29,95,0,0,0,1611177428,679061,1611177428679,1611177428788,109,8
9,29,95,0,0,0,1611177447,224061,1611177447224,1611177447320,96,13
10,29,95,0,0,0,1611177465,770060,1611177465770,1611177465854,84,12
11,29,95,0,0,0,1611177484,315060,1611177484315,1611177484491,176,92
12,29,95,0,0,0,1611177502,860064,1611177502860,1611177502920,60,116
13,29,95,0,0,0,1611177521,405059,1611177521405,1611177521560,155,95
14,29,95,0,0,0,1611177539,950059,1611177539950,1611177540091,141,14
