id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.700001,95,0,0,0,1611094700,371191,1611094700371,1611094700483,112,0
1,29.700001,95,0,0,0,1611094715,156191,1611094715156,1611094715331,175,63
2,29.700001,95,0,0,0,1611094729,941191,1611094729941,1611094730075,134,41
3,29.799999,95,0,0,0,1611094744,726189,1611094744726,1611094744923,197,63
4,29.700001,95,0,0,0,1611094759,511189,1611094759511,1611094759590,79,118
5,29.700001,95,0,0,0,1611094774,296189,1611094774296,1611094774415,119,40
6,29.799999,95,0,0,0,1611094789,82189,1611094789082,1611094789263,181,62
7,29.799999,95,0,0,0,1611094803,867188,1611094803867,1611094804009,142,39
8,29.9,95,0,0,0,1611094818,652188,1611094818652,1611094818754,102,40
9,29.799999,94,0,0,0,1611094833,437188,1611094833437,1611094833601,164,62
10,29.799999,95,0,0,0,1611094848,222187,1611094848222,1611094848348,126,38
11,29.700001,95,0,0,0,1611094863,7187,1611094863007,1611094863195,188,62
12,29.700001,95,0,0,0,1611094877,792187,1611094877792,1611094877943,151,37
13,29.700001,95,0,0,0,1611094892,576187,1611094892576,1611094892685,109,42
14,29.700001,95,0,0,0,1611094907,360192,1611094907360,1611094907532,172,63
