id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.1,95,0,12.89,0,1611154081,316365,1611154081316,1611154081571,255,0
1,28.2,95,0,12.87,0,1611154099,354365,1611154099354,1611154099590,236,19
2,28.2,95,0,14.26,0,1611154117,393365,1611154117393,1611154117616,223,13
3,28.3,95,0,13.94,0,1611154135,432364,1611154135432,1611154135641,209,14
4,28.3,95,0,13.36,0,1611154153,470364,1611154153470,1611154153763,293,84
5,28.3,95,0,13.33,0,1611154171,509364,1611154171509,1611154171785,276,17
6,28.3,95,0,14.19,0,1611154189,548363,1611154189548,1611154189808,260,16
7,28.3,95,0,13.68,0,1611154207,587363,1611154207587,1611154207825,238,22
8,28.3,95,0,12.48,0,1611154225,626363,1611154225626,1611154225852,226,12
9,28.3,95,0,12.48,0,1611154243,665362,1611154243665,1611154243875,210,16
10,28.3,95,0,12.48,0,1611154261,704362,1611154261704,1611154261897,193,17
11,28.3,95,0,12.48,0,1611154279,743361,1611154279743,1611154280022,279,86
12,28.3,95,0,13.04,0,1611154297,783361,1611154297783,1611154298043,260,19
13,28.3,95,0,12.94,0,1611154315,821361,1611154315821,1611154316064,243,17
14,28.4,95,0,12.77,0,1611154333,860360,1611154333860,1611154334087,227,16
