id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,0,0,1611177900,423347,1611177900423,1611177900550,127,0
1,29,95,0,0,0,1611177916,468343,1611177916468,1611177916616,148,21
2,29.1,95,0,0,0,1611177932,513343,1611177932513,1611177932589,76,72
3,29.1,95,0,0,0,1611177948,558341,1611177948558,1611177948666,108,32
4,29,95,0,0,0,1611177964,604341,1611177964604,1611177964743,139,31
5,29.1,95,0,0,0,1611177980,646341,1611177980646,1611177980819,173,34
6,29.1,95,0,0,0,1611177996,692340,1611177996692,1611177996794,102,71
7,29,95,0,0,0,1611178012,737340,1611178012737,1611178012869,132,30
8,29,95,0,0,0,1611178028,782340,1611178028782,1611178028947,165,33
9,29,95,0,0,0,1611178044,828339,1611178044828,1611178044932,104,61
10,29,95,0,0,0,1611178060,873339,1611178060873,1611178060998,125,21
11,29,95,0,0,0,1611178076,918339,1611178076918,1611178077075,157,32
12,29.1,95,0,0,0,1611178092,964338,1611178092964,1611178093050,86,71
13,29,95,0,0,0,1611178109,9338,1611178109009,1611178109125,116,30
14,29,95,0,0,0,1611178125,55338,1611178125055,1611178125202,147,31
