id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175599,360364,1611175599360,1611175599528,168,0
1,28.6,95,0,0,0,1611175612,905368,1611175612905,1611175613147,242,74
2,28.6,95,0,0,0,1611175626,446364,1611175626446,1611175626663,217,25
3,28.5,95,0,0,0,1611175639,991367,1611175639991,1611175640131,140,77
4,28.5,95,0,0,0,1611175653,532363,1611175653532,1611175653697,165,25
5,28.5,95,0,0,0,1611175667,77363,1611175667077,1611175667216,139,26
6,28.4,95,0,0,0,1611175680,620363,1611175680620,1611175680833,213,74
7,28.5,95,0,0,0,1611175694,165362,1611175694165,1611175694303,138,75
8,28.6,95,0,0,0,1611175707,706362,1611175707706,1611175707862,156,18
9,28.6,95,0,0,0,1611175721,251362,1611175721251,1611175721485,234,78
10,28.6,95,0,0,0,1611175734,794361,1611175734794,1611175735001,207,27
11,28.6,95,0,0,0,1611175748,339361,1611175748339,1611175748518,179,28
12,28.6,95,0,0,0,1611175761,879361,1611175761879,1611175762041,162,17
13,28.7,95,0,0,0,1611175775,423361,1611175775423,1611175775657,234,72
14,28.5,95,0,0,0,1611175788,965360,1611175788965,1611175789167,202,32
