id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,15.65,0,1611161066,561884,1611161066561,1611161066835,274,0
1,29.6,95,0,15.68,0,1611161087,606884,1611161087606,1611161087825,219,55
2,29.5,95,0,14.95,0,1611161108,651884,1611161108651,1611161108824,173,46
3,29.5,95,0,13.68,0,1611161129,697883,1611161129697,1611161129914,217,44
4,29.4,95,0,14.07,0,1611161150,742883,1611161150742,1611161151004,262,45
5,29.5,95,0,14.46,0,1611161171,787882,1611161171787,1611161171998,211,51
6,29.4,95,0,15.51,0,1611161192,831882,1611161192831,1611161193091,260,49
7,29.5,95,0,15.73,0,1611161213,876881,1611161213876,1611161214083,207,53
8,29.5,95,0,15.75,0,1611161234,921881,1611161234921,1611161235179,258,51
9,29.5,95,0,15.68,0,1611161255,966881,1611161255966,1611161256169,203,55
10,29.5,95,0,16,0,1611161277,11880,1611161277011,1611161277264,253,50
11,29.5,95,0,15.9,0,1611161298,57880,1611161298057,1611161298255,198,55
12,29.5,95,0,15.65,0,1611161319,102879,1611161319102,1611161319349,247,49
13,29.5,95,0,15.38,0,1611161340,145879,1611161340145,1611161340341,196,51
14,29.5,95,0,15.24,0,1611161361,190878,1611161361190,1611161361354,164,32
