id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,7.0574,0,1611165217,464052,1611165217464,1611165217584,120,0
1,29.5,95,0,8.083,0,1611165236,9052,1611165236009,1611165236117,108,12
2,29.5,95,0,7.8877,0,1611165254,555052,1611165254555,1611165254659,104,4
3,29.5,95,0,7.8144,0,1611165273,99051,1611165273099,1611165273188,89,15
4,29.5,95,0,8.5958,0,1611165291,644051,1611165291644,1611165291721,77,12
5,29.5,95,0,8.3516,0,1611165310,188051,1611165310188,1611165310256,68,9
6,29.5,95,0,8.2784,0,1611165328,733050,1611165328733,1611165328789,56,12
7,29.5,95,0,9.0598,0,1611165347,278050,1611165347278,1611165347432,154,98
8,29.5,95,0,8.3272,0,1611165365,824049,1611165365824,1611165365963,139,15
9,29.6,95,0,8.9866,0,1611165384,369049,1611165384369,1611165384400,31,108
10,29.5,95,0,9.6459,0,1611165402,914049,1611165402914,1611165403029,115,84
11,29.5,95,0,10.5495,0,1611165421,460048,1611165421460,1611165421561,101,14
12,29.5,95,0,9.6947,0,1611165440,6048,1611165440006,1611165440035,29,72
13,29.5,95,0,9.304,0,1611165458,551048,1611165458551,1611165458632,81,52
14,29.5,95,0,9.8413,0,1611165477,96047,1611165477096,1611165477165,69,12
