id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.2051,0,1611164646,59341,1611164646059,1611164646097,38,0
1,29.6,95,0,8.3028,0,1611164667,104337,1611164667104,1611164667188,84,46
2,29.6,95,0,7.8877,0,1611164688,148337,1611164688148,1611164688185,37,47
3,29.6,95,0,8.5958,0,1611164709,192336,1611164709192,1611164709274,82,45
4,29.6,95,0,8.9133,0,1611164730,236336,1611164730236,1611164730368,132,50
5,29.7,95,0,8.8889,0,1611164751,280335,1611164751280,1611164751359,79,53
6,29.6,95,0,8.6203,0,1611164772,324335,1611164772324,1611164772391,67,12
7,29.6,95,0,8.3028,0,1611164793,368335,1611164793368,1611164793446,78,11
8,29.6,95,0,8.5226,0,1611164814,412334,1611164814412,1611164814567,155,77
9,29.6,95,0,8.6447,0,1611164835,456334,1611164835456,1611164835533,77,78
10,29.6,95,0,8.4982,0,1611164856,501333,1611164856501,1611164856622,121,44
11,29.6,95,0,8.547,0,1611164877,547333,1611164877547,1611164877617,70,51
12,29.6,95,0,8.2051,0,1611164898,591332,1611164898591,1611164898713,122,52
13,29.6,95,0,9.011,0,1611164919,636332,1611164919636,1611164919706,70,52
14,29.6,95,0,9.1331,0,1611164940,679332,1611164940679,1611164940797,118,48
