id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,14.4567,0,1611158547,115225,1611158547115,1611158547307,192,0
1,28.9,95,0,15.2381,0,1611158559,905221,1611158559905,1611158560103,198,6
2,28.9,95,0,18.3639,0,1611158572,691220,1611158572691,1611158572904,213,15
3,28.9,95,0,18.4127,0,1611158585,479220,1611158585479,1611158585702,223,10
4,28.9,95,0,18.2906,0,1611158598,268220,1611158598268,1611158598502,234,11
5,28.9,95,0,18.0952,0,1611158611,56220,1611158611056,1611158611301,245,11
6,29,95,0,17.6313,0,1611158623,844219,1611158623844,1611158624103,259,14
7,29,95,0,16.6545,0,1611158636,630219,1611158636630,1611158636801,171,88
8,29,95,0,17.4603,0,1611158649,419219,1611158649419,1611158649599,180,9
9,29,95,0,17.0452,0,1611158662,207219,1611158662207,1611158662400,193,13
10,29,95,0,17.9243,0,1611158674,995218,1611158674995,1611158675201,206,13
11,29,95,0,17.6557,0,1611158687,781218,1611158687781,1611158687934,153,53
12,29,95,0,17.3138,0,1611158700,568218,1611158700568,1611158700801,233,80
13,29,95,0,17.4603,0,1611158713,357218,1611158713357,1611158713601,244,11
14,29,95,0,17.094,0,1611158726,145217,1611158726145,1611158726401,256,12
