id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,16.75,0,1611161561,416352,1611161561416,1611161561523,107,0
1,29.6,95,0,17.88,0,1611161579,961352,1611161579961,1611161580059,98,9
2,29.5,95,0,15.68,0,1611161598,506352,1611161598506,1611161598594,88,10
3,29.5,95,0,16.21,0,1611161617,51351,1611161617051,1611161617127,76,12
4,29.5,95,0,15.14,0,1611161635,598351,1611161635598,1611161635661,63,13
5,29.5,95,0,16.73,0,1611161654,143350,1611161654143,1611161654196,53,10
6,29.5,95,0,16.63,0,1611161672,688350,1611161672688,1611161672833,145,92
7,29.5,95,0,17.09,0,1611161691,234354,1611161691234,1611161691367,133,12
8,29.5,95,0,17.07,0,1611161709,779349,1611161709779,1611161709900,121,12
9,29.5,95,0,17.14,0,1611161728,324349,1611161728324,1611161728435,111,10
10,29.6,95,0,17.22,0,1611161746,869349,1611161746869,1611161746969,100,11
11,29.5,95,0,16.87,0,1611161765,415348,1611161765415,1611161765502,87,13
12,29.5,95,0,17.02,0,1611161783,960348,1611161783960,1611161784035,75,12
13,29.5,95,0,17.26,0,1611161802,505347,1611161802505,1611161802571,66,9
14,29.5,95,0,17.44,0,1611161821,51347,1611161821051,1611161821102,51,15
