id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,95,0,0,0,1611091885,920678,1611091885920,1611091886256,336,0
1,30.1,95,0,0,0,1611091898,206674,1611091898206,1611091898537,331,5
2,30.2,95,0,0,0,1611091910,491673,1611091910491,1611091910831,340,9
3,30.1,95,0,0,0,1611091922,776673,1611091922776,1611091923112,336,4
4,30.1,95,0,0,0,1611091935,61673,1611091935061,1611091935401,340,4
5,30.2,95,0,0,0,1611091947,346673,1611091947346,1611091947689,343,3
6,30.1,95,0,0,0,1611091959,630672,1611091959630,1611091959979,349,6
7,30.2,95,0,0,0,1611091971,914672,1611091971914,1611091972262,348,1
8,30.2,95,0,0,0,1611091984,197672,1611091984197,1611091984552,355,7
9,30.2,95,0,0,0,1611091996,482672,1611091996482,1611091996839,357,2
10,30.2,95,0,0,0,1611092008,766671,1611092008766,1611092009128,362,5
11,30.3,95,0,0,0,1611092021,49671,1611092021049,1611092021309,260,102
12,30.3,95,0,0,0,1611092033,334671,1611092033334,1611092033601,267,7
13,30.3,95,0,0,0,1611092045,617671,1611092045617,1611092045889,272,5
14,30.2,95,0,0,0,1611092057,902670,1611092057902,1611092058177,275,3
