id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.89,0,1611164255,300594,1611164255300,1611164255438,138,0
1,29.6,95,0,8.62,0,1611164268,843594,1611164268843,1611164269063,220,82
2,29.6,95,0,8.69,0,1611164282,386594,1611164282386,1611164282576,190,30
3,29.6,95,0,8.99,0,1611164295,930592,1611164295930,1611164296033,103,87
4,29.6,95,0,8.84,0,1611164309,473592,1611164309473,1611164309612,139,36
5,29.6,95,0,7.03,0,1611164323,15592,1611164323015,1611164323229,214,75
6,29.6,95,0,8.64,0,1611164336,559592,1611164336559,1611164336662,103,111
7,29.7,95,0,7.28,0,1611164350,102591,1611164350102,1611164350205,103,0
8,29.6,95,0,8.96,0,1611164363,645591,1611164363645,1611164363780,135,32
9,29.6,95,0,8.84,0,1611164377,188591,1611164377188,1611164377399,211,76
10,29.6,95,0,8.77,0,1611164390,732590,1611164390732,1611164390917,185,26
11,29.6,95,0,8.62,0,1611164404,275590,1611164404275,1611164404374,99,86
12,29.6,95,0,8.52,0,1611164417,818590,1611164417818,1611164417918,100,1
13,29.6,95,0,8.25,0,1611164431,362599,1611164431362,1611164431569,207,107
14,29.6,95,0,7.84,0,1611164444,905589,1611164444905,1611164445084,179,28
