id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,15.65,0,1611161060,549890,1611161060549,1611161060796,247,0
1,29.6,95,0,15.68,0,1611161081,594891,1611161081594,1611161081784,190,57
2,29.5,95,0,14.95,0,1611161102,639891,1611161102639,1611161102878,239,49
3,29.5,95,0,13.68,0,1611161123,684889,1611161123684,1611161123972,288,49
4,29.4,95,0,14.07,0,1611161144,730889,1611161144730,1611161144964,234,54
5,29.5,95,0,14.46,0,1611161165,775888,1611161165775,1611161166060,285,51
6,29.4,95,0,15.51,0,1611161186,820888,1611161186820,1611161187051,231,54
7,29.5,95,0,15.73,0,1611161207,864888,1611161207864,1611161208144,280,49
8,29.5,95,0,15.75,0,1611161228,909887,1611161228909,1611161229136,227,53
9,29.5,95,0,15.68,0,1611161249,954887,1611161249954,1611161250230,276,49
10,29.5,95,0,16,0,1611161270,999886,1611161270999,1611161271221,222,54
11,29.5,95,0,15.9,0,1611161292,45886,1611161292045,1611161292316,271,49
12,29.5,95,0,15.65,0,1611161313,90885,1611161313090,1611161313315,225,46
13,29.5,95,0,15.38,0,1611161334,134885,1611161334134,1611161334402,268,43
14,29.5,95,0,15.24,0,1611161355,178885,1611161355178,1611161355394,216,52
