id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,14.4567,0,1611158547,368227,1611158547368,1611158547608,240,0
1,28.9,95,0,15.2381,0,1611158560,157227,1611158560157,1611158560410,253,13
2,28.9,95,0,18.3639,0,1611158572,943226,1611158572943,1611158573209,266,13
3,28.9,95,0,18.4127,0,1611158585,731226,1611158585731,1611158585906,175,91
4,28.9,95,0,18.2906,0,1611158598,520226,1611158598520,1611158598706,186,11
5,28.9,95,0,18.0952,0,1611158611,308226,1611158611308,1611158611463,155,31
6,29,95,0,17.6313,0,1611158624,96225,1611158624096,1611158624252,156,1
7,29,95,0,16.6545,0,1611158636,882225,1611158636882,1611158637106,224,68
8,29,95,0,17.4603,0,1611158649,671225,1611158649671,1611158649908,237,13
9,29,95,0,17.0452,0,1611158662,459225,1611158662459,1611158662708,249,12
10,29,95,0,17.9243,0,1611158675,247232,1611158675247,1611158675508,261,12
11,29,95,0,17.6557,0,1611158688,33224,1611158688033,1611158688207,174,87
12,29,95,0,17.3138,0,1611158700,820224,1611158700820,1611158701003,183,9
13,29,95,0,17.4603,0,1611158713,609224,1611158713609,1611158713760,151,32
14,29,95,0,17.094,0,1611158726,398223,1611158726398,1611158726548,150,1
