id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,16.65,0,1611162170,622802,1611162170622,1611162170903,281,0
1,29.5,95,0,16.92,0,1611162186,667802,1611162186667,1611162187081,414,133
2,29.5,95,0,16.85,0,1611162202,713802,1611162202713,1611162203055,342,72
3,29.6,95,0,17.02,0,1611162218,758801,1611162218758,1611162219029,271,71
4,29.6,95,0,17.36,0,1611162234,803800,1611162234803,1611162235102,299,28
5,29.6,95,0,16.83,0,1611162250,849800,1611162250849,1611162251081,232,67
6,29.7,95,0,16.8,0,1611162266,894799,1611162266894,1611162267156,262,30
7,29.6,95,0,16.63,0,1611162282,939799,1611162282939,1611162283234,295,33
8,29.6,95,0,16.34,0,1611162298,983799,1611162298983,1611162299311,328,33
9,29.6,95,0,15.51,0,1611162315,29798,1611162315029,1611162315387,358,30
10,29.7,95,0,16.43,0,1611162331,74798,1611162331074,1611162331363,289,69
11,29.6,95,0,13.06,0,1611162347,118798,1611162347118,1611162347437,319,30
12,29.6,95,0,13.82,0,1611162363,164797,1611162363164,1611162363412,248,71
13,29.7,95,0,17.17,0,1611162379,210797,1611162379210,1611162379488,278,30
14,29.7,95,0,16.83,0,1611162395,256797,1611162395256,1611162395565,309,31
