id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.6,95,0,0,0,1611175600,368364,1611175600368,1611175600509,141,0
1,28.6,95,0,0,0,1611175613,911364,1611175613911,1611175614068,157,16
2,28.6,95,0,0,0,1611175627,454364,1611175627454,1611175627687,233,76
3,28.5,95,0,0,0,1611175640,997363,1611175640997,1611175641136,139,94
4,28.5,95,0,0,0,1611175654,540363,1611175654540,1611175654720,180,41
5,28.5,95,0,0,0,1611175668,85363,1611175668085,1611175668340,255,75
6,28.4,95,0,0,0,1611175681,628363,1611175681628,1611175681857,229,26
7,28.5,95,0,0,0,1611175695,173362,1611175695173,1611175695310,137,92
8,28.6,95,0,0,0,1611175708,714362,1611175708714,1611175708890,176,39
9,28.6,95,0,0,0,1611175722,258362,1611175722258,1611175722509,251,75
10,28.6,95,0,0,0,1611175735,802361,1611175735802,1611175736025,223,28
11,28.6,95,0,0,0,1611175749,346361,1611175749346,1611175749483,137,86
12,28.6,95,0,0,0,1611175762,887361,1611175762887,1611175763062,175,38
13,28.7,95,0,0,0,1611175776,429361,1611175776429,1611175776677,248,73
14,28.5,95,0,0,0,1611175789,973360,1611175789973,1611175790193,220,28
