id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.6,95,0,8.2051,0,1611164640,49339,1611164640049,1611164640082,33,0
1,29.6,95,0,8.3028,0,1611164661,92337,1611164661092,1611164661147,55,22
2,29.6,95,0,7.8877,0,1611164682,136337,1611164682136,1611164682240,104,49
3,29.6,95,0,8.5958,0,1611164703,181336,1611164703181,1611164703234,53,51
4,29.6,95,0,8.9133,0,1611164724,224336,1611164724224,1611164724326,102,49
5,29.7,95,0,8.8889,0,1611164745,268335,1611164745268,1611164745319,51,51
6,29.6,95,0,8.6203,0,1611164766,313335,1611164766313,1611164766413,100,49
7,29.6,95,0,8.3028,0,1611164787,357335,1611164787357,1611164787405,48,52
8,29.6,95,0,8.5226,0,1611164808,401334,1611164808401,1611164808499,98,50
9,29.6,95,0,8.6447,0,1611164829,445334,1611164829445,1611164829476,31,67
10,29.6,95,0,8.4982,0,1611164850,489333,1611164850489,1611164850585,96,65
11,29.6,95,0,8.547,0,1611164871,534333,1611164871534,1611164871576,42,54
12,29.6,95,0,8.2051,0,1611164892,580333,1611164892580,1611164892670,90,48
13,29.6,95,0,9.011,0,1611164913,624332,1611164913624,1611164913765,141,51
14,29.6,95,0,9.1331,0,1611164934,669332,1611164934669,1611164934757,88,53
