id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,15.65,0,1611161062,553884,1611161062553,1611161062841,288,0
1,29.6,95,0,15.68,0,1611161083,598884,1611161083598,1611161083831,233,55
2,29.5,95,0,14.95,0,1611161104,643884,1611161104643,1611161104931,288,55
3,29.5,95,0,13.68,0,1611161125,688883,1611161125688,1611161125918,230,58
4,29.4,95,0,14.07,0,1611161146,734883,1611161146734,1611161147012,278,48
5,29.5,95,0,14.46,0,1611161167,779882,1611161167779,1611161168002,223,55
6,29.4,95,0,15.51,0,1611161188,824882,1611161188824,1611161189098,274,51
7,29.5,95,0,15.73,0,1611161209,868881,1611161209868,1611161210090,222,52
8,29.5,95,0,15.75,0,1611161230,913881,1611161230913,1611161231185,272,50
9,29.5,95,0,15.68,0,1611161251,958881,1611161251958,1611161252178,220,52
10,29.5,95,0,16,0,1611161273,3883,1611161273003,1611161273270,267,47
11,29.5,95,0,15.9,0,1611161294,49880,1611161294049,1611161294261,212,55
12,29.5,95,0,15.65,0,1611161315,94879,1611161315094,1611161315355,261,49
13,29.5,95,0,15.38,0,1611161336,137879,1611161336137,1611161336348,211,50
14,29.5,95,0,15.24,0,1611161357,182879,1611161357182,1611161357442,260,49
