id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,7.0574,0,1611165218,968052,1611165218968,1611165219120,152,0
1,29.5,95,0,8.083,0,1611165237,513052,1611165237513,1611165237654,141,11
2,29.5,95,0,7.8877,0,1611165256,59052,1611165256059,1611165256189,130,11
3,29.5,95,0,7.8144,0,1611165274,603051,1611165274603,1611165274722,119,11
4,29.5,95,0,8.5958,0,1611165293,148051,1611165293148,1611165293257,109,10
5,29.5,95,0,8.3516,0,1611165311,692051,1611165311692,1611165311791,99,10
6,29.5,95,0,8.2784,0,1611165330,237050,1611165330237,1611165330324,87,12
7,29.5,95,0,9.0598,0,1611165348,782050,1611165348782,1611165348861,79,8
8,29.5,95,0,8.3272,0,1611165367,327049,1611165367327,1611165367394,67,12
9,29.6,95,0,8.9866,0,1611165385,873049,1611165385873,1611165385928,55,12
10,29.5,95,0,9.6459,0,1611165404,418049,1611165404418,1611165404564,146,91
11,29.5,95,0,10.5495,0,1611165422,964048,1611165422964,1611165423098,134,12
12,29.5,95,0,9.6947,0,1611165441,510048,1611165441510,1611165441633,123,11
13,29.5,95,0,9.304,0,1611165460,55048,1611165460055,1611165460169,114,9
14,29.5,95,0,9.8413,0,1611165478,601047,1611165478601,1611165478701,100,14
