id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,28.700001,95,0,0,0,1611176395,759095,1611176395759,1611176395887,128,0
1,28.700001,95,0,0,0,1611176416,804095,1611176416804,1611176416979,175,47
2,28.9,95,0,0,0,1611176437,849095,1611176437849,1611176437972,123,52
3,28.9,95,0,0,0,1611176458,893094,1611176458893,1611176459068,175,52
4,28.9,95,0,0,0,1611176479,938094,1611176479938,1611176480057,119,56
5,29,95,0,0,0,1611176500,984093,1611176500984,1611176501152,168,49
6,28.9,95,0,0,0,1611176522,28093,1611176522028,1611176522247,219,51
7,29,95,0,0,0,1611176543,73093,1611176543073,1611176543236,163,56
8,29,95,0,0,0,1611176564,118092,1611176564118,1611176564331,213,50
9,29,95,0,0,0,1611176585,163092,1611176585163,1611176585323,160,53
10,28.9,95,0,0,0,1611176606,208090,1611176606208,1611176606418,210,50
11,29,95,0,0,0,1611176627,254090,1611176627254,1611176627409,155,55
12,29,95,0,0,0,1611176648,299089,1611176648299,1611176648504,205,50
13,29,95,0,0,0,1611176669,344089,1611176669344,1611176669495,151,54
14,29,95,0,0,0,1611176690,389089,1611176690389,1611176690588,199,48
