id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.5,95,0,16.75,0,1611161560,664352,1611161560664,1611161560808,144,0
1,29.6,95,0,17.88,0,1611161579,209352,1611161579209,1611161579342,133,11
2,29.5,95,0,15.68,0,1611161597,754352,1611161597754,1611161597875,121,12
3,29.5,95,0,16.21,0,1611161616,299351,1611161616299,1611161616410,111,10
4,29.5,95,0,15.14,0,1611161634,846351,1611161634846,1611161634939,93,18
5,29.5,95,0,16.73,0,1611161653,391350,1611161653391,1611161653479,88,5
6,29.5,95,0,16.63,0,1611161671,936350,1611161671936,1611161672013,77,11
7,29.5,95,0,17.09,0,1611161690,482350,1611161690482,1611161690547,65,12
8,29.5,95,0,17.07,0,1611161709,27349,1611161709027,1611161709081,54,11
9,29.5,95,0,17.14,0,1611161727,572349,1611161727572,1611161727718,146,92
10,29.6,95,0,17.22,0,1611161746,118349,1611161746118,1611161746253,135,11
11,29.5,95,0,16.87,0,1611161764,663348,1611161764663,1611161764786,123,12
12,29.5,95,0,17.02,0,1611161783,208348,1611161783208,1611161783320,112,11
13,29.5,95,0,17.26,0,1611161801,753347,1611161801753,1611161801856,103,9
14,29.5,95,0,17.44,0,1611161820,299347,1611161820299,1611161820389,90,13
