id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.1,95,0,0,0,1611178391,695071,1611178391695,1611178391850,155,0
1,29.1,95,0,0,0,1611178405,239071,1611178405239,1611178405367,128,27
2,29.1,95,0,0,0,1611178418,780071,1611178418780,1611178418815,35,93
3,29.1,95,0,0,0,1611178432,323070,1611178432323,1611178432361,38,3
4,29.1,95,0,0,0,1611178445,864070,1611178445864,1611178445916,52,14
5,29.1,95,0,0,0,1611178459,409070,1611178459409,1611178459535,126,74
6,29.1,95,0,0,0,1611178472,952070,1611178472952,1611178472987,35,91
7,29.1,95,0,0,0,1611178486,496069,1611178486496,1611178486575,79,44
8,29.1,95,0,0,0,1611178500,38069,1611178500038,1611178500188,150,71
9,29.1,95,0,0,0,1611178513,582069,1611178513582,1611178513708,126,24
10,29.1,95,0,0,0,1611178527,126068,1611178527126,1611178527158,32,94
11,29.1,95,0,0,0,1611178540,670068,1611178540670,1611178540740,70,38
12,29.1,95,0,0,0,1611178554,211068,1611178554211,1611178554357,146,76
13,29.1,95,0,0,0,1611178567,755068,1611178567755,1611178567874,119,27
14,29.1,95,0,0,0,1611178581,297067,1611178581297,1611178581327,30,89
