id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.7,95,0,0,0,1611092416,928004,1611092416928,1611092417189,261,0
1,29.7,95,0,0,0,1611092432,963003,1611092432963,1611092433264,301,40
2,29.7,95,0,0,0,1611092448,998003,1611092448998,1611092449337,339,38
3,29.8,95,0,0,0,1611092465,33003,1611092465033,1611092465315,282,57
4,29.8,95,0,0,0,1611092481,68003,1611092481068,1611092481290,222,60
5,29.9,95,0,0,0,1611092497,104002,1611092497104,1611092497366,262,40
6,29.8,95,0,0,0,1611092513,138002,1611092513138,1611092513340,202,60
7,29.8,95,0,0,0,1611092529,173002,1611092529173,1611092529416,243,41
8,29.7,95,0,0,0,1611092545,208001,1611092545208,1611092545455,247,4
9,29.7,95,0,0,0,1611092561,244001,1611092561244,1611092561467,223,24
10,29.6,95,0,0,0,1611092577,279001,1611092577279,1611092577544,265,42
11,29.6,95,0,0,0,1611092593,313000,1611092593313,1611092593518,205,60
12,29.8,95,0,0,0,1611092609,348000,1611092609348,1611092609595,247,42
13,29.7,95,0,0,0,1611092625,383000,1611092625383,1611092625672,289,42
14,29.8,95,0,0,0,1611092641,417999,1611092641417,1611092641646,229,60
