id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29,95,0,14.4567,0,1611158547,872221,1611158547872,1611158548122,250,0
1,28.9,95,0,15.2381,0,1611158560,661221,1611158560661,1611158560922,261,11
2,28.9,95,0,18.3639,0,1611158573,446220,1611158573446,1611158573619,173,88
3,28.9,95,0,18.4127,0,1611158586,235220,1611158586235,1611158586419,184,11
4,28.9,95,0,18.2906,0,1611158599,24220,1611158599024,1611158599209,185,1
5,28.9,95,0,18.0952,0,1611158611,812220,1611158611812,1611158611966,154,31
6,29,95,0,17.6313,0,1611158624,600219,1611158624600,1611158624753,153,1
7,29,95,0,16.6545,0,1611158637,386219,1611158637386,1611158637618,232,79
8,29,95,0,17.4603,0,1611158650,175219,1611158650175,1611158650418,243,11
9,29,95,0,17.0452,0,1611158662,963219,1611158662963,1611158663218,255,12
10,29,95,0,17.9243,0,1611158675,749218,1611158675749,1611158676020,271,16
11,29,95,0,17.6557,0,1611158688,537218,1611158688537,1611158688723,186,85
12,29,95,0,17.3138,0,1611158701,324218,1611158701324,1611158701516,192,6
13,29,95,0,17.4603,0,1611158714,113218,1611158714113,1611158714264,151,41
14,29,95,0,17.094,0,1611158726,901217,1611158726901,1611158727056,155,4
