id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.1,95,0,0,0,1611178391,192077,1611178391192,1611178391338,146,0
1,29.1,95,0,0,0,1611178404,735078,1611178404735,1611178404856,121,25
2,29.1,95,0,0,0,1611178418,277078,1611178418277,1611178418313,36,85
3,29.1,95,0,0,0,1611178431,819076,1611178431819,1611178431886,67,31
4,29.1,95,0,0,0,1611178445,361076,1611178445361,1611178445506,145,78
5,29.1,95,0,0,0,1611178458,905076,1611178458905,1611178459023,118,27
6,29.1,95,0,0,0,1611178472,449076,1611178472449,1611178472485,36,82
7,29.1,95,0,0,0,1611178485,992075,1611178485992,1611178486057,65,29
8,29.1,95,0,0,0,1611178499,536083,1611178499536,1611178499676,140,75
9,29.1,95,0,0,0,1611178513,78075,1611178513078,1611178513193,115,25
10,29.1,95,0,0,0,1611178526,623075,1611178526623,1611178526655,32,83
11,29.1,95,0,0,0,1611178540,166074,1611178540166,1611178540227,61,29
12,29.1,95,0,0,0,1611178553,709074,1611178553709,1611178553846,137,76
13,29.1,95,0,0,0,1611178567,251074,1611178567251,1611178567361,110,27
14,29.1,95,0,0,0,1611178580,794073,1611178580794,1611178580823,29,81
