id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.8,95,0,0,0,1611092815,752252,1611092815752,1611092815835,83,0
1,29.8,95,0,0,0,1611092830,538250,1611092830538,1611092830674,136,53
2,29.8,95,0,0,0,1611092845,323246,1611092845323,1611092845421,98,38
3,29.8,95,0,0,0,1611092860,108246,1611092860108,1611092860166,58,40
4,29.7,95,0,0,0,1611092874,893245,1611092874893,1611092875014,121,63
5,29.8,95,0,0,0,1611092889,678245,1611092889678,1611092889760,82,39
6,29.8,95,0,0,0,1611092904,464245,1611092904464,1611092904608,144,62
7,29.8,95,0,0,0,1611092919,249245,1611092919249,1611092919350,101,43
8,29.9,95,0,0,0,1611092934,35244,1611092934035,1611092934099,64,37
9,29.9,95,0,0,0,1611092948,820244,1611092948820,1611092948851,31,33
10,29.9,95,0,0,0,1611092963,604244,1611092963604,1611092963691,87,56
11,29.9,95,0,0,0,1611092978,389243,1611092978389,1611092978437,48,39
12,30,94,0,0,0,1611092993,173243,1611092993173,1611092993285,112,64
13,30,94,0,0,0,1611093007,958243,1611093007958,1611093008031,73,39
14,29.9,95,0,0,0,1611093022,744242,1611093022744,1611093022878,134,61
