id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,29.4,95,0,13.284493,0,1611160681,21561,1611160681021,1611160681257,236,0
1,29.299999,95,0,14.285714,0,1611160693,810560,1611160693810,1611160694044,234,2
2,29.4,95,0,13.943834,0,1611160706,597560,1611160706597,1611160706829,232,2
3,29.4,95,0,13.162394,0,1611160719,384560,1611160719384,1611160719698,314,82
4,29.4,95,0,14.383394,0,1611160732,173560,1611160732173,1611160732501,328,14
5,29.4,95,0,13.601954,0,1611160744,961567,1611160744961,1611160745300,339,11
6,29.4,95,0,15.457875,0,1611160757,747559,1611160757747,1611160757998,251,88
7,29.5,95,0,13.992674,0,1611160770,535559,1611160770535,1611160770799,264,13
8,29.5,95,0,16.068377,0,1611160783,324559,1611160783324,1611160783597,273,9
9,29.5,95,0,14.041514,0,1611160796,113558,1611160796113,1611160796343,230,43
10,29.5,95,0,14.163614,0,1611160808,899558,1611160808899,1611160809127,228,2
11,29.5,95,0,22.295483,0,1611160821,686558,1611160821686,1611160821997,311,83
12,29.5,95,0,10.03663,0,1611160834,475558,1611160834475,1611160834797,322,11
13,29.5,95,0,16.898657,0,1611160847,263557,1611160847263,1611160847495,232,90
14,29.5,95,0,12.332112,0,1611160860,51557,1611160860051,1611160860291,240,8
