s,us,chegada,envio,delay_ms,jitter_ms
1617805595,414000,1617805595418,1617805595414,4,0
1617805595,416000,1617805595422,1617805595416,6,2
1617805595,418000,1617805595427,1617805595418,9,3
1617805595,419000,1617805595427,1617805595419,8,1
1617805595,42000,1617805595427,1617805595420,7,1
1617805595,422000,1617805595427,1617805595422,5,2
1617805595,422000,1617805595427,1617805595422,5,0
1617805595,424000,1617805595429,1617805595424,5,0
1617805595,425000,1617805595429,1617805595425,4,1
1617805595,426000,1617805595429,1617805595426,3,1
1617805595,428000,1617805595430,1617805595428,2,1
1617805595,428000,1617805595430,1617805595428,2,0
1617805595,429000,1617805595433,1617805595429,4,2
1617805595,43000,1617805595433,1617805595430,3,1
1617805595,431000,1617805595434,1617805595431,3,0
1617805595,432000,1617805595434,1617805595432,2,1
1617805595,433000,1617805595436,1617805595433,3,1
1617805595,434000,1617805595436,1617805595434,2,1
1617805595,435000,1617805595437,1617805595435,2,0
1617805595,436000,1617805595438,1617805595436,2,0
1617805595,437000,1617805595438,1617805595437,1,1
1617805595,438000,1617805595439,1617805595438,1,0
1617805595,439000,1617805595440,1617805595439,1,0
1617805595,44000,1617805595441,1617805595440,1,0
1617805595,441000,1617805595442,1617805595441,1,0
1617805595,443000,1617805595444,1617805595443,1,0
1617805595,445000,1617805595446,1617805595445,1,0
1617805595,446000,1617805595447,1617805595446,1,0
1617805595,447000,1617805595449,1617805595447,2,1
1617805595,448000,1617805595450,1617805595448,2,0
1617805595,45000,1617805595451,1617805595450,1,1
1617805595,451000,1617805595452,1617805595451,1,0
1617805595,453000,1617805595454,1617805595453,1,0
1617805595,455000,1617805595456,1617805595455,1,0
1617805595,455000,1617805595457,1617805595455,2,1
1617805595,456000,1617805595458,1617805595456,2,0
1617805595,457000,1617805595458,1617805595457,1,1
1617805595,458000,1617805595460,1617805595458,2,1
1617805595,459000,1617805595460,1617805595459,1,1
1617805595,46000,1617805595461,1617805595460,1,0
1617805595,461000,1617805595462,1617805595461,1,0
1617805595,462000,1617805595463,1617805595462,1,0
1617805595,463000,1617805595464,1617805595463,1,0
1617805595,465000,1617805595466,1617805595465,1,0
1617805595,467000,1617805595467,1617805595467,0,1
1617805595,467000,1617805595468,1617805595467,1,1
1617805595,468000,1617805595469,1617805595468,1,0
1617805595,469000,1617805595470,1617805595469,1,0
1617805595,471000,1617805595472,1617805595471,1,0
1617805595,472000,1617805595473,1617805595472,1,0
1617805595,473000,1617805595474,1617805595473,1,0
1617805595,474000,1617805595475,1617805595474,1,0
1617805595,475000,1617805595477,1617805595475,2,1
1617805595,476000,1617805595478,1617805595476,2,0
1617805595,478000,1617805595480,1617805595478,2,0
1617805595,478000,1617805595481,1617805595478,3,1
1617805595,479000,1617805595483,1617805595479,4,1
1617805595,481000,1617805595484,1617805595481,3,1
1617805595,481000,1617805595484,1617805595481,3,0
1617805595,482000,1617805595485,1617805595482,3,0
1617805595,483000,1617805595485,1617805595483,2,1
1617805595,485000,1617805595486,1617805595485,1,1
1617805595,485000,1617805595487,1617805595485,2,1
1617805595,486000,1617805595487,1617805595486,1,1
1617805595,487000,1617805595488,1617805595487,1,0
1617805595,488000,1617805595489,1617805595488,1,0
1617805595,489000,1617805595490,1617805595489,1,0
1617805595,49000,1617805595491,1617805595490,1,0
1617805595,492000,1617805595493,1617805595492,1,0
1617805595,494000,1617805595495,1617805595494,1,0
1617805595,494000,1617805595496,1617805595494,2,1
1617805595,495000,1617805595496,1617805595495,1,1
1617805595,496000,1617805595497,1617805595496,1,0
1617805595,497000,1617805595498,1617805595497,1,0
1617805595,498000,1617805595499,1617805595498,1,0
1617805595,5000,1617805595501,1617805595500,1,0
1617805595,502000,1617805595502,1617805595502,0,1
1617805595,502000,1617805595503,1617805595502,1,1
1617805595,503000,1617805595504,1617805595503,1,0
1617805595,504000,1617805595505,1617805595504,1,0
1617805595,505000,1617805595506,1617805595505,1,0
1617805595,507000,1617805595508,1617805595507,1,0
1617805595,509000,1617805595510,1617805595509,1,0
1617805595,511000,1617805595512,1617805595511,1,0
1617805595,513000,1617805595514,1617805595513,1,0
1617805595,514000,1617805595515,1617805595514,1,0
1617805595,515000,1617805595516,1617805595515,1,0
1617805595,516000,1617805595516,1617805595516,0,1
1617805595,516000,1617805595517,1617805595516,1,1
1617805595,517000,1617805595518,1617805595517,1,0
1617805595,518000,1617805595519,1617805595518,1,0
1617805595,52000,1617805595521,1617805595520,1,0
1617805595,522000,1617805595522,1617805595522,0,1
1617805595,522000,1617805595523,1617805595522,1,1
1617805595,523000,1617805595524,1617805595523,1,0
1617805595,524000,1617805595525,1617805595524,1,0
1617805595,525000,1617805595526,1617805595525,1,0
1617805595,527000,1617805595528,1617805595527,1,0
1617805595,529000,1617805595530,1617805595529,1,0
1617805595,53000,1617805595531,1617805595530,1,0
1617805595,531000,1617805595532,1617805595531,1,0
1617805595,532000,1617805595533,1617805595532,1,0
1617805595,534000,1617805595535,1617805595534,1,0
1617805595,536000,1617805595536,1617805595536,0,1
1617805595,536000,1617805595538,1617805595536,2,2
1617805595,537000,1617805595539,1617805595537,2,0
1617805595,539000,1617805595541,1617805595539,2,0
1617805595,54000,1617805595541,1617805595540,1,1
1617805595,541000,1617805595542,1617805595541,1,0
1617805595,542000,1617805595544,1617805595542,2,1
1617805595,543000,1617805595545,1617805595543,2,0
1617805595,545000,1617805595546,1617805595545,1,1
1617805595,545000,1617805595547,1617805595545,2,1
1617805595,546000,1617805595549,1617805595546,3,1
1617805595,548000,1617805595549,1617805595548,1,2
1617805595,549000,1617805595550,1617805595549,1,0
1617805595,55000,1617805595551,1617805595550,1,0
1617805595,552000,1617805595553,1617805595552,1,0
1617805595,553000,1617805595554,1617805595553,1,0
1617805595,554000,1617805595555,1617805595554,1,0
1617805595,555000,1617805595556,1617805595555,1,0
1617805595,556000,1617805595557,1617805595556,1,0
1617805595,558000,1617805595559,1617805595558,1,0
1617805595,558000,1617805595560,1617805595558,2,1
1617805595,559000,1617805595561,1617805595559,2,0
1617805595,56000,1617805595561,1617805595560,1,1
1617805595,561000,1617805595562,1617805595561,1,0
1617805595,562000,1617805595563,1617805595562,1,0
1617805595,563000,1617805595564,1617805595563,1,0
1617805595,565000,1617805595565,1617805595565,0,1
1617805595,565000,1617805595566,1617805595565,1,1
1617805595,566000,1617805595567,1617805595566,1,0
1617805595,567000,1617805595568,1617805595567,1,0
1617805595,568000,1617805595569,1617805595568,1,0
1617805595,569000,1617805595571,1617805595569,2,1
1617805595,57000,1617805595572,1617805595570,2,0
1617805595,572000,1617805595573,1617805595572,1,1
1617805595,572000,1617805595574,1617805595572,2,1
1617805595,573000,1617805595574,1617805595573,1,1
1617805595,574000,1617805595575,1617805595574,1,0
1617805595,575000,1617805595576,1617805595575,1,0
1617805595,576000,1617805595577,1617805595576,1,0
1617805595,577000,1617805595578,1617805595577,1,0
1617805595,578000,1617805595580,1617805595578,2,1
1617805595,579000,1617805595582,1617805595579,3,1
1617805595,581000,1617805595582,1617805595581,1,2
1617805595,581000,1617805595583,1617805595581,2,1
1617805595,582000,1617805595584,1617805595582,2,0
1617805595,583000,1617805595585,1617805595583,2,0
1617805595,585000,1617805595586,1617805595585,1,1
