s,us,chegada,envio,delay_ms,jitter_ms
1618013095,919000,1618013095923,1618013095919,4,0
1618013095,93000,1618013095932,1618013095930,2,2
1618013095,94000,1618013095942,1618013095940,2,0
1618013095,951000,1618013095953,1618013095951,2,0
1618013095,961000,1618013095963,1618013095961,2,0
1618013095,971000,1618013095973,1618013095971,2,0
1618013095,982000,1618013095985,1618013095982,3,1
1618013095,992000,1618013095995,1618013095992,3,0
1618013096,003000,1618013096004,1618013096003,1,2
1618013096,013000,1618013096016,1618013096013,3,2
1618013096,023000,1618013096026,1618013096023,3,0
1618013096,034000,1618013096036,1618013096034,2,1
1618013096,044000,1618013096047,1618013096044,3,1
1618013096,055000,1618013096057,1618013096055,2,1
1618013096,065000,1618013096067,1618013096065,2,0
1618013096,075000,1618013096079,1618013096075,4,2
1618013096,086000,1618013096088,1618013096086,2,2
1618013096,096000,1618013096135,1618013096096,39,37
1618013096,107000,1618013096136,1618013096107,29,10
1618013096,117000,1618013096136,1618013096117,19,10
1618013096,128000,1618013096136,1618013096128,8,11
1618013096,138000,1618013096176,1618013096138,38,30
1618013096,148000,1618013096177,1618013096148,29,9
1618013096,159000,1618013096178,1618013096159,19,10
1618013096,169000,1618013096178,1618013096169,9,10
1618013096,179000,1618013096224,1618013096179,45,36
1618013096,189000,1618013096225,1618013096189,36,9
1618013096,2000,1618013096225,1618013096200,25,11
1618013096,21000,1618013096226,1618013096210,16,9
1618013096,221000,1618013096227,1618013096221,6,10
1618013096,231000,1618013096232,1618013096231,1,5
1618013096,241000,1618013096283,1618013096241,42,41
1618013096,252000,1618013096284,1618013096252,32,10
1618013096,262000,1618013096284,1618013096262,22,10
1618013096,272000,1618013096284,1618013096272,12,10
1618013096,283000,1618013096327,1618013096283,44,32
1618013096,293000,1618013096328,1618013096293,35,9
1618013096,304000,1618013096328,1618013096304,24,11
1618013096,314000,1618013096329,1618013096314,15,9
1618013096,324000,1618013096370,1618013096324,46,31
1618013096,335000,1618013096371,1618013096335,36,10
1618013096,345000,1618013096371,1618013096345,26,10
1618013096,355000,1618013096371,1618013096355,16,10
1618013096,365000,1618013096418,1618013096365,53,37
1618013096,376000,1618013096418,1618013096376,42,11
1618013096,386000,1618013096419,1618013096386,33,9
1618013096,396000,1618013096419,1618013096396,23,10
1618013096,407000,1618013096419,1618013096407,12,11
1618013096,417000,1618013096464,1618013096417,47,35
1618013096,428000,1618013096464,1618013096428,36,11
1618013096,438000,1618013096464,1618013096438,26,10
1618013096,448000,1618013096464,1618013096448,16,10
1618013096,459000,1618013096465,1618013096459,6,10
1618013096,469000,1618013096471,1618013096469,2,4
1618013096,48000,1618013096519,1618013096480,39,37
1618013096,49000,1618013096519,1618013096490,29,10
1618013096,5000,1618013096520,1618013096500,20,9
1618013096,511000,1618013096520,1618013096511,9,11
1618013096,521000,1618013096562,1618013096521,41,32
1618013096,531000,1618013096562,1618013096531,31,10
1618013096,542000,1618013096562,1618013096542,20,11
1618013096,552000,1618013096563,1618013096552,11,9
1618013096,562000,1618013096607,1618013096562,45,34
1618013096,573000,1618013096607,1618013096573,34,11
1618013096,583000,1618013096608,1618013096583,25,9
1618013096,594000,1618013096608,1618013096594,14,11
1618013096,604000,1618013096650,1618013096604,46,32
1618013096,614000,1618013096651,1618013096614,37,9
1618013096,625000,1618013096651,1618013096625,26,11
1618013096,635000,1618013096651,1618013096635,16,10
1618013096,645000,1618013096694,1618013096645,49,33
1618013096,656000,1618013096694,1618013096656,38,11
