s,us,chegada,envio,delay_ms,jitter_ms
1617985616,695000,1617985616698,1617985616695,3,0
1617985619,698000,1617985619702,1617985619698,4,1
1617985622,702000,1617985622706,1617985622702,4,0
1617985625,703000,1617985625706,1617985625703,3,1
1617985628,706000,1617985628710,1617985628706,4,1
1617985631,71000,1617985631714,1617985631710,4,0
1617985634,714000,1617985634717,1617985634714,3,1
1617985637,717000,1617985637720,1617985637717,3,0
1617985640,719000,1617985640722,1617985640719,3,0
1617985643,722000,1617985643728,1617985643722,6,3
1617985646,724000,1617985646727,1617985646724,3,3
1617985649,728000,1617985649731,1617985649728,3,0
1617985652,731000,1617985652734,1617985652731,3,0
1617985655,735000,1617985655738,1617985655735,3,0
1617985658,738000,1617985658741,1617985658738,3,0
1617985661,742000,1617985661745,1617985661742,3,0
1617985664,746000,1617985664748,1617985664746,2,1
1617985667,747000,1617985667750,1617985667747,3,1
1617985670,749000,1617985670752,1617985670749,3,0
1617985673,753000,1617985673756,1617985673753,3,0
1617985676,757000,1617985676761,1617985676757,4,1
