s,us,a,chegada,envio,delay_ms,jitter_ms
1616294990,858475,1234abcdefghijklmnopqrstuvwxyz,1616294990877,1616294990858,19,3
1616294990,960469,1234abcdefghijklmnopqrstuvwxyz,1616294990975,1616294990960,15,4
1616294991,63472,1234abcdefghijklmnopqrstuvwxyz,1616294991081,1616294991063,18,3
1616294991,165473,1234abcdefghijklmnopqrstuvwxyz,1616294991181,1616294991165,16,2
1616294991,268472,1234abcdefghijklmnopqrstuvwxyz,1616294991286,1616294991268,18,2
1616294991,370475,1234abcdefghijklmnopqrstuvwxyz,1616294991388,1616294991370,18,0
1616294991,472469,1234abcdefghijklmnopqrstuvwxyz,1616294991489,1616294991472,17,1
1616294991,575472,1234abcdefghijklmnopqrstuvwxyz,1616294991591,1616294991575,16,1
1616294991,677474,1234abcdefghijklmnopqrstuvwxyz,1616294991694,1616294991677,17,1
1616294991,780472,1234abcdefghijklmnopqrstuvwxyz,1616294991796,1616294991780,16,1
1616294991,882473,1234abcdefghijklmnopqrstuvwxyz,1616294991897,1616294991882,15,1
1616294991,984469,1234abcdefghijklmnopqrstuvwxyz,1616294992001,1616294991984,17,2
1616294992,87472,1234abcdefghijklmnopqrstuvwxyz,1616294992102,1616294992087,15,2
1616294992,189475,1234abcdefghijklmnopqrstuvwxyz,1616294992205,1616294992189,16,1
1616294992,292472,1234abcdefghijklmnopqrstuvwxyz,1616294992031,1616294992292,261,245
1616294992,394473,1234abcdefghijklmnopqrstuvwxyz,1616294992413,1616294992394,19,242
1616294992,496469,1234abcdefghijklmnopqrstuvwxyz,1616294992514,1616294992496,18,1
1616294992,599472,1234abcdefghijklmnopqrstuvwxyz,1616294992615,1616294992599,16,2
1616294992,701476,1234abcdefghijklmnopqrstuvwxyz,1616294992715,1616294992701,14,2
1616294992,804472,1234abcdefghijklmnopqrstuvwxyz,1616294992082,1616294992804,722,708
1616294992,906475,1234abcdefghijklmnopqrstuvwxyz,1616294992922,1616294992906,16,706
1616294993,8469,1234abcdefghijklmnopqrstuvwxyz,1616294993025,1616294993008,17,1
1616294993,111472,1234abcdefghijklmnopqrstuvwxyz,1616294993128,1616294993111,17,0
1616294993,213474,1234abcdefghijklmnopqrstuvwxyz,1616294993229,1616294993213,16,1
1616294993,316472,1234abcdefghijklmnopqrstuvwxyz,1616294993331,1616294993316,15,1
1616294993,418475,1234abcdefghijklmnopqrstuvwxyz,1616294993432,1616294993418,14,1
1616294993,520469,1234abcdefghijklmnopqrstuvwxyz,1616294993536,1616294993520,16,2
1616294993,623472,1234abcdefghijklmnopqrstuvwxyz,1616294993637,1616294993623,14,2
1616294993,725474,1234abcdefghijklmnopqrstuvwxyz,1616294993739,1616294993725,14,0
1616294993,828472,1234abcdefghijklmnopqrstuvwxyz,1616294993843,1616294993828,15,1
1616294993,930473,1234abcdefghijklmnopqrstuvwxyz,1616294993947,1616294993930,17,2
1616294994,32469,1234abcdefghijklmnopqrstuvwxyz,1616294994053,1616294994032,21,4
1616294994,135472,1234abcdefghijklmnopqrstuvwxyz,1616294994152,1616294994135,17,4
1616294994,237475,1234abcdefghijklmnopqrstuvwxyz,1616294994263,1616294994237,26,9
1616294994,340473,1234abcdefghijklmnopqrstuvwxyz,1616294994358,1616294994340,18,8
1616294994,442472,1234abcdefghijklmnopqrstuvwxyz,1616294994457,1616294994442,15,3
1616294994,544469,1234abcdefghijklmnopqrstuvwxyz,1616294994056,1616294994544,488,473
1616294994,647473,1234abcdefghijklmnopqrstuvwxyz,1616294994663,1616294994647,16,472
1616294994,749476,1234abcdefghijklmnopqrstuvwxyz,1616294994763,1616294994749,14,2
1616294994,852473,1234abcdefghijklmnopqrstuvwxyz,1616294994867,1616294994852,15,1
1616294994,954472,1234abcdefghijklmnopqrstuvwxyz,1616294994969,1616294994954,15,0
1616294995,56469,1234abcdefghijklmnopqrstuvwxyz,1616294995071,1616294995056,15,0
1616294995,159472,1234abcdefghijklmnopqrstuvwxyz,1616294995175,1616294995159,16,1
1616294995,261476,1234abcdefghijklmnopqrstuvwxyz,1616294995278,1616294995261,17,1
1616294995,364472,1234abcdefghijklmnopqrstuvwxyz,1616294995379,1616294995364,15,2
1616294995,466472,1234abcdefghijklmnopqrstuvwxyz,1616294995483,1616294995466,17,2
1616294995,568469,1234abcdefghijklmnopqrstuvwxyz,1616294995584,1616294995568,16,1
1616294995,671472,1234abcdefghijklmnopqrstuvwxyz,1616294995687,1616294995671,16,0
1616294995,773473,1234abcdefghijklmnopqrstuvwxyz,1616294995792,1616294995773,19,3
1616294995,876472,1234abcdefghijklmnopqrstuvwxyz,1616294995894,1616294995876,18,1
1616294995,978473,1234abcdefghijklmnopqrstuvwxyz,1616294995995,1616294995978,17,1
1616294996,80469,1234abcdefghijklmnopqrstuvwxyz,1616294996098,1616294996080,18,1
1616294996,183472,1234abcdefghijklmnopqrstuvwxyz,1616294996198,1616294996183,15,3
1616294996,285473,1234abcdefghijklmnopqrstuvwxyz,1616294996003,1616294996285,282,267
1616294996,388473,1234abcdefghijklmnopqrstuvwxyz,1616294996403,1616294996388,15,267
1616294996,490473,1234abcdefghijklmnopqrstuvwxyz,1616294996506,1616294996490,16,1
1616294996,592469,1234abcdefghijklmnopqrstuvwxyz,1616294996608,1616294996592,16,0
1616294996,695472,1234abcdefghijklmnopqrstuvwxyz,1616294996714,1616294996695,19,3
1616294996,797475,1234abcdefghijklmnopqrstuvwxyz,1616294996812,1616294996797,15,4
1616294996,900472,1234abcdefghijklmnopqrstuvwxyz,1616294996915,1616294996900,15,0
1616294997,2473,1234abcdefghijklmnopqrstuvwxyz,1616294997017,1616294997002,15,0
1616294997,104469,1234abcdefghijklmnopqrstuvwxyz,1616294997122,1616294997104,18,3
1616294997,207472,1234abcdefghijklmnopqrstuvwxyz,1616294997226,1616294997207,19,1
1616294997,309474,1234abcdefghijklmnopqrstuvwxyz,1616294997328,1616294997309,19,0
1616294997,412472,1234abcdefghijklmnopqrstuvwxyz,1616294997429,1616294997412,17,2
1616294997,514472,1234abcdefghijklmnopqrstuvwxyz,1616294997532,1616294997514,18,1
1616294997,617473,1234abcdefghijklmnopqrstuvwxyz,1616294997633,1616294997617,16,2
1616294997,719472,1234abcdefghijklmnopqrstuvwxyz,1616294997733,1616294997719,14,2
1616294997,821469,1234abcdefghijklmnopqrstuvwxyz,1616294997836,1616294997821,15,1
1616294997,924472,1234abcdefghijklmnopqrstuvwxyz,1616294997939,1616294997924,15,0
1616294998,26472,1234abcdefghijklmnopqrstuvwxyz,1616294998041,1616294998026,15,0
1616294998,129472,1234abcdefghijklmnopqrstuvwxyz,1616294998143,1616294998129,14,1
1616294998,231473,1234abcdefghijklmnopqrstuvwxyz,1616294998246,1616294998231,15,1
1616294998,333469,1234abcdefghijklmnopqrstuvwxyz,1616294998348,1616294998333,15,0
1616294998,436472,1234abcdefghijklmnopqrstuvwxyz,1616294998451,1616294998436,15,0
1616294998,538472,1234abcdefghijklmnopqrstuvwxyz,1616294998552,1616294998538,14,1
1616294998,641472,1234abcdefghijklmnopqrstuvwxyz,1616294998657,1616294998641,16,2
1616294998,743473,1234abcdefghijklmnopqrstuvwxyz,1616294998761,1616294998743,18,2
1616294998,845469,1234abcdefghijklmnopqrstuvwxyz,1616294998864,1616294998845,19,1
1616294998,948472,1234abcdefghijklmnopqrstuvwxyz,1616294998964,1616294998948,16,3
1616294999,50473,1234abcdefghijklmnopqrstuvwxyz,1616294999065,1616294999050,15,1
1616294999,153473,1234abcdefghijklmnopqrstuvwxyz,1616294999167,1616294999153,14,1
1616294999,255474,1234abcdefghijklmnopqrstuvwxyz,1616294999271,1616294999255,16,2
1616294999,357469,1234abcdefghijklmnopqrstuvwxyz,1616294999374,1616294999357,17,1
1616294999,460472,1234abcdefghijklmnopqrstuvwxyz,1616294999474,1616294999460,14,3
1616294999,562475,1234abcdefghijklmnopqrstuvwxyz,1616294999576,1616294999562,14,0
1616294999,665472,1234abcdefghijklmnopqrstuvwxyz,1616294999679,1616294999665,14,0
1616294999,767473,1234abcdefghijklmnopqrstuvwxyz,1616294999781,1616294999767,14,0
1616294999,869469,1234abcdefghijklmnopqrstuvwxyz,1616294999884,1616294999869,15,1
1616294999,972472,1234abcdefghijklmnopqrstuvwxyz,1616294999986,1616294999972,14,1
1616295000,74476,1234abcdefghijklmnopqrstuvwxyz,1616295000089,1616295000074,15,1
1616295000,176469,1234abcdefghijklmnopqrstuvwxyz,1616295000196,1616295000176,20,5
1616295000,279475,1234abcdefghijklmnopqrstuvwxyz,1616295000296,1616295000279,17,3
1616295000,381469,1234abcdefghijklmnopqrstuvwxyz,1616295000397,1616295000381,16,1
1616295000,484472,1234abcdefghijklmnopqrstuvwxyz,1616295000499,1616295000484,15,1
1616295000,586473,1234abcdefghijklmnopqrstuvwxyz,1616295000601,1616295000586,15,0
1616295000,689472,1234abcdefghijklmnopqrstuvwxyz,1616295000703,1616295000689,14,1
1616295000,791475,1234abcdefghijklmnopqrstuvwxyz,1616295000808,1616295000791,17,3
1616295000,893469,1234abcdefghijklmnopqrstuvwxyz,1616295000907,1616295000893,14,3
1616295000,996472,1234abcdefghijklmnopqrstuvwxyz,1616295001001,1616295000996,5,9
1616295001,98475,1234abcdefghijklmnopqrstuvwxyz,1616295001112,1616295001098,14,9
1616295001,201472,1234abcdefghijklmnopqrstuvwxyz,1616295001214,1616295001201,13,1
1616295001,303473,1234abcdefghijklmnopqrstuvwxyz,1616295001318,1616295001303,15,2
1616295001,405469,1234abcdefghijklmnopqrstuvwxyz,1616295001421,1616295001405,16,1
1616295001,508472,1234abcdefghijklmnopqrstuvwxyz,1616295001522,1616295001508,14,2
1616295001,610475,1234abcdefghijklmnopqrstuvwxyz,1616295001627,1616295001610,17,3
1616295001,713473,1234abcdefghijklmnopqrstuvwxyz,1616295001728,1616295001713,15,2
1616295001,815472,1234abcdefghijklmnopqrstuvwxyz,1616295001833,1616295001815,18,3
1616295001,917469,1234abcdefghijklmnopqrstuvwxyz,1616295001931,1616295001917,14,4
1616295002,20472,1234abcdefghijklmnopqrstuvwxyz,1616295002038,1616295002020,18,4
1616295002,122476,1234abcdefghijklmnopqrstuvwxyz,1616295002137,1616295002122,15,3
1616295002,225473,1234abcdefghijklmnopqrstuvwxyz,1616295002024,1616295002225,201,186
1616295002,327473,1234abcdefghijklmnopqrstuvwxyz,1616295002341,1616295002327,14,187
1616295002,429469,1234abcdefghijklmnopqrstuvwxyz,1616295002444,1616295002429,15,1
1616295002,532472,1234abcdefghijklmnopqrstuvwxyz,1616295002548,1616295002532,16,1
1616295002,634475,1234abcdefghijklmnopqrstuvwxyz,1616295002649,1616295002634,15,1
1616295002,737473,1234abcdefghijklmnopqrstuvwxyz,1616295002753,1616295002737,16,1
1616295002,839472,1234abcdefghijklmnopqrstuvwxyz,1616295002853,1616295002839,14,2
1616295002,941469,1234abcdefghijklmnopqrstuvwxyz,1616295002956,1616295002941,15,1
1616295003,44472,1234abcdefghijklmnopqrstuvwxyz,1616295003006,1616295003044,38,23
1616295003,146473,1234abcdefghijklmnopqrstuvwxyz,1616295003168,1616295003146,22,16
1616295003,249472,1234abcdefghijklmnopqrstuvwxyz,1616295003269,1616295003249,20,2
1616295003,351473,1234abcdefghijklmnopqrstuvwxyz,1616295003367,1616295003351,16,4
1616295003,453469,1234abcdefghijklmnopqrstuvwxyz,1616295003471,1616295003453,18,2
1616295003,556473,1234abcdefghijklmnopqrstuvwxyz,1616295003571,1616295003556,15,3
1616295003,658472,1234abcdefghijklmnopqrstuvwxyz,1616295003672,1616295003658,14,1
1616295003,761473,1234abcdefghijklmnopqrstuvwxyz,1616295003774,1616295003761,13,1
1616295003,863473,1234abcdefghijklmnopqrstuvwxyz,1616295003877,1616295003863,14,1
1616295003,965469,1234abcdefghijklmnopqrstuvwxyz,1616295003098,1616295003965,867,853
1616295004,68472,1234abcdefghijklmnopqrstuvwxyz,1616295004083,1616295004068,15,852
1616295004,170474,1234abcdefghijklmnopqrstuvwxyz,1616295004185,1616295004170,15,0
1616295004,273472,1234abcdefghijklmnopqrstuvwxyz,1616295004291,1616295004273,18,3
1616295004,375472,1234abcdefghijklmnopqrstuvwxyz,1616295004391,1616295004375,16,2
1616295004,478472,1234abcdefghijklmnopqrstuvwxyz,1616295004493,1616295004478,15,1
1616295004,580472,1234abcdefghijklmnopqrstuvwxyz,1616295004596,1616295004580,16,1
1616295004,682472,1234abcdefghijklmnopqrstuvwxyz,1616295004698,1616295004682,16,0
1616295004,785473,1234abcdefghijklmnopqrstuvwxyz,1616295004802,1616295004785,17,1
1616295004,887472,1234abcdefghijklmnopqrstuvwxyz,1616295004904,1616295004887,17,0
1616295004,990472,1234abcdefghijklmnopqrstuvwxyz,1616295005005,1616295004990,15,2
1616295005,92473,1234abcdefghijklmnopqrstuvwxyz,1616295005107,1616295005092,15,0
1616295005,194470,1234abcdefghijklmnopqrstuvwxyz,1616295005208,1616295005194,14,1
1616295005,297472,1234abcdefghijklmnopqrstuvwxyz,1616295005312,1616295005297,15,1
1616295005,399472,1234abcdefghijklmnopqrstuvwxyz,1616295005413,1616295005399,14,1
1616295005,502472,1234abcdefghijklmnopqrstuvwxyz,1616295005517,1616295005502,15,1
1616295005,604473,1234abcdefghijklmnopqrstuvwxyz,1616295005618,1616295005604,14,1
1616295005,706469,1234abcdefghijklmnopqrstuvwxyz,1616295005722,1616295005706,16,2
1616295005,809472,1234abcdefghijklmnopqrstuvwxyz,1616295005824,1616295005809,15,1
1616295005,911472,1234abcdefghijklmnopqrstuvwxyz,1616295005927,1616295005911,16,1
1616295006,14472,1234abcdefghijklmnopqrstuvwxyz,1616295006031,1616295006014,17,1
1616295006,116473,1234abcdefghijklmnopqrstuvwxyz,1616295006134,1616295006116,18,1
1616295006,218469,1234abcdefghijklmnopqrstuvwxyz,1616295006236,1616295006218,18,0
1616295006,321472,1234abcdefghijklmnopqrstuvwxyz,1616295006336,1616295006321,15,3
1616295006,423474,1234abcdefghijklmnopqrstuvwxyz,1616295006439,1616295006423,16,1
1616295006,526471,1234abcdefghijklmnopqrstuvwxyz,1616295006054,1616295006526,472,456
1616295006,628472,1234abcdefghijklmnopqrstuvwxyz,1616295006641,1616295006628,13,459
1616295006,730468,1234abcdefghijklmnopqrstuvwxyz,1616295006744,1616295006730,14,1
1616295006,833471,1234abcdefghijklmnopqrstuvwxyz,1616295006849,1616295006833,16,2
1616295006,935474,1234abcdefghijklmnopqrstuvwxyz,1616295006095,1616295006935,840,824
1616295007,38471,1234abcdefghijklmnopqrstuvwxyz,1616295007057,1616295007038,19,821
1616295007,140473,1234abcdefghijklmnopqrstuvwxyz,1616295007155,1616295007140,15,4
1616295007,242468,1234abcdefghijklmnopqrstuvwxyz,1616295007257,1616295007242,15,0
1616295007,345472,1234abcdefghijklmnopqrstuvwxyz,1616295007036,1616295007345,309,294
1616295007,447474,1234abcdefghijklmnopqrstuvwxyz,1616295007464,1616295007447,17,292
1616295007,550471,1234abcdefghijklmnopqrstuvwxyz,1616295007567,1616295007550,17,0
1616295007,652474,1234abcdefghijklmnopqrstuvwxyz,1616295007669,1616295007652,17,0
1616295007,754468,1234abcdefghijklmnopqrstuvwxyz,1616295007772,1616295007754,18,1
1616295007,857471,1234abcdefghijklmnopqrstuvwxyz,1616295007872,1616295007857,15,3
1616295007,959473,1234abcdefghijklmnopqrstuvwxyz,1616295007974,1616295007959,15,0
1616295008,62472,1234abcdefghijklmnopqrstuvwxyz,1616295008078,1616295008062,16,1
1616295008,164474,1234abcdefghijklmnopqrstuvwxyz,1616295008018,1616295008164,146,130
1616295008,266468,1234abcdefghijklmnopqrstuvwxyz,1616295008281,1616295008266,15,131
1616295008,369472,1234abcdefghijklmnopqrstuvwxyz,1616295008383,1616295008369,14,1
1616295008,471474,1234abcdefghijklmnopqrstuvwxyz,1616295008485,1616295008471,14,0
1616295008,574471,1234abcdefghijklmnopqrstuvwxyz,1616295008588,1616295008574,14,0
1616295008,676471,1234abcdefghijklmnopqrstuvwxyz,1616295008694,1616295008676,18,4
1616295008,778468,1234abcdefghijklmnopqrstuvwxyz,1616295008794,1616295008778,16,2
1616295008,881471,1234abcdefghijklmnopqrstuvwxyz,1616295008897,1616295008881,16,0
1616295008,983472,1234abcdefghijklmnopqrstuvwxyz,1616295008998,1616295008983,15,1
1616295009,86471,1234abcdefghijklmnopqrstuvwxyz,1616295009103,1616295009086,17,2
1616295009,188471,1234abcdefghijklmnopqrstuvwxyz,1616295009203,1616295009188,15,2
1616295009,290468,1234abcdefghijklmnopqrstuvwxyz,1616295009307,1616295009290,17,2
1616295009,393471,1234abcdefghijklmnopqrstuvwxyz,1616295009041,1616295009393,352,335
1616295009,495475,1234abcdefghijklmnopqrstuvwxyz,1616295009511,1616295009495,16,336
1616295009,598471,1234abcdefghijklmnopqrstuvwxyz,1616295009614,1616295009598,16,0
1616295009,700471,1234abcdefghijklmnopqrstuvwxyz,1616295009713,1616295009700,13,3
1616295009,802468,1234abcdefghijklmnopqrstuvwxyz,1616295009815,1616295009802,13,0
1616295009,905471,1234abcdefghijklmnopqrstuvwxyz,1616295009918,1616295009905,13,0
1616295010,7474,1234abcdefghijklmnopqrstuvwxyz,1616295010027,1616295010007,20,7
1616295010,110471,1234abcdefghijklmnopqrstuvwxyz,1616295010125,1616295010110,15,5
1616295010,212471,1234abcdefghijklmnopqrstuvwxyz,1616295010227,1616295010212,15,0
1616295010,314468,1234abcdefghijklmnopqrstuvwxyz,1616295010329,1616295010314,15,0
1616295010,417471,1234abcdefghijklmnopqrstuvwxyz,1616295010432,1616295010417,15,0
1616295010,519474,1234abcdefghijklmnopqrstuvwxyz,1616295010534,1616295010519,15,0
1616295010,622471,1234abcdefghijklmnopqrstuvwxyz,1616295010639,1616295010622,17,2
1616295010,724471,1234abcdefghijklmnopqrstuvwxyz,1616295010739,1616295010724,15,2
1616295010,826468,1234abcdefghijklmnopqrstuvwxyz,1616295010842,1616295010826,16,1
1616295010,929471,1234abcdefghijklmnopqrstuvwxyz,1616295010946,1616295010929,17,1
1616295011,31472,1234abcdefghijklmnopqrstuvwxyz,1616295011047,1616295011031,16,1
1616295011,134471,1234abcdefghijklmnopqrstuvwxyz,1616295011152,1616295011134,18,2
1616295011,236472,1234abcdefghijklmnopqrstuvwxyz,1616295011025,1616295011236,211,193
1616295011,339471,1234abcdefghijklmnopqrstuvwxyz,1616295011353,1616295011339,14,197
1616295011,441471,1234abcdefghijklmnopqrstuvwxyz,1616295011454,1616295011441,13,1
1616295011,543472,1234abcdefghijklmnopqrstuvwxyz,1616295011558,1616295011543,15,2
1616295011,646471,1234abcdefghijklmnopqrstuvwxyz,1616295011066,1616295011646,580,565
1616295011,748472,1234abcdefghijklmnopqrstuvwxyz,1616295011761,1616295011748,13,567
1616295011,851472,1234abcdefghijklmnopqrstuvwxyz,1616295011866,1616295011851,15,2
1616295011,953471,1234abcdefghijklmnopqrstuvwxyz,1616295011967,1616295011953,14,1
1616295012,55476,1234abcdefghijklmnopqrstuvwxyz,1616295012073,1616295012055,18,4
1616295012,158471,1234abcdefghijklmnopqrstuvwxyz,1616295012177,1616295012158,19,1
1616295012,260471,1234abcdefghijklmnopqrstuvwxyz,1616295012276,1616295012260,16,3
1616295012,363472,1234abcdefghijklmnopqrstuvwxyz,1616295012378,1616295012363,15,1
1616295012,465471,1234abcdefghijklmnopqrstuvwxyz,1616295012048,1616295012465,417,402
1616295012,567469,1234abcdefghijklmnopqrstuvwxyz,1616295012582,1616295012567,15,402
1616295012,670471,1234abcdefghijklmnopqrstuvwxyz,1616295012685,1616295012670,15,0
1616295012,772471,1234abcdefghijklmnopqrstuvwxyz,1616295012786,1616295012772,14,1
1616295012,875472,1234abcdefghijklmnopqrstuvwxyz,1616295012889,1616295012875,14,0
1616295012,977471,1234abcdefghijklmnopqrstuvwxyz,1616295012992,1616295012977,15,1
1616295013,79468,1234abcdefghijklmnopqrstuvwxyz,1616295013092,1616295013079,13,2
1616295013,182471,1234abcdefghijklmnopqrstuvwxyz,1616295013195,1616295013182,13,0
1616295013,284471,1234abcdefghijklmnopqrstuvwxyz,1616295013298,1616295013284,14,1
1616295013,387471,1234abcdefghijklmnopqrstuvwxyz,1616295013401,1616295013387,14,0
1616295013,489471,1234abcdefghijklmnopqrstuvwxyz,1616295013506,1616295013489,17,3
1616295013,591468,1234abcdefghijklmnopqrstuvwxyz,1616295013609,1616295013591,18,1
1616295013,694471,1234abcdefghijklmnopqrstuvwxyz,1616295013713,1616295013694,19,1
1616295013,796472,1234abcdefghijklmnopqrstuvwxyz,1616295013812,1616295013796,16,3
1616295013,899471,1234abcdefghijklmnopqrstuvwxyz,1616295013913,1616295013899,14,2
1616295014,1473,1234abcdefghijklmnopqrstuvwxyz,1616295014014,1616295014001,13,1
1616295014,103468,1234abcdefghijklmnopqrstuvwxyz,1616295014117,1616295014103,14,1
1616295014,206471,1234abcdefghijklmnopqrstuvwxyz,1616295014219,1616295014206,13,1
1616295014,308475,1234abcdefghijklmnopqrstuvwxyz,1616295014321,1616295014308,13,0
1616295014,411471,1234abcdefghijklmnopqrstuvwxyz,1616295014423,1616295014411,12,1
1616295014,513472,1234abcdefghijklmnopqrstuvwxyz,1616295014529,1616295014513,16,4
1616295014,615468,1234abcdefghijklmnopqrstuvwxyz,1616295014629,1616295014615,14,2
1616295014,718471,1234abcdefghijklmnopqrstuvwxyz,1616295014732,1616295014718,14,0
1616295014,820474,1234abcdefghijklmnopqrstuvwxyz,1616295014835,1616295014820,15,1
1616295014,923471,1234abcdefghijklmnopqrstuvwxyz,1616295014935,1616295014923,12,3
1616295015,25472,1234abcdefghijklmnopqrstuvwxyz,1616295015004,1616295015025,21,9
1616295015,127468,1234abcdefghijklmnopqrstuvwxyz,1616295015143,1616295015127,16,5
1616295015,230471,1234abcdefghijklmnopqrstuvwxyz,1616295015247,1616295015230,17,1
1616295015,332473,1234abcdefghijklmnopqrstuvwxyz,1616295015346,1616295015332,14,3
1616295015,435471,1234abcdefghijklmnopqrstuvwxyz,1616295015448,1616295015435,13,1
1616295015,537475,1234abcdefghijklmnopqrstuvwxyz,1616295015055,1616295015537,482,469
1616295015,639468,1234abcdefghijklmnopqrstuvwxyz,1616295015066,1616295015639,573,91
1616295015,742471,1234abcdefghijklmnopqrstuvwxyz,1616295015766,1616295015742,24,549
1616295015,844472,1234abcdefghijklmnopqrstuvwxyz,1616295015857,1616295015844,13,11
1616295015,947471,1234abcdefghijklmnopqrstuvwxyz,1616295015962,1616295015947,15,2
1616295016,49474,1234abcdefghijklmnopqrstuvwxyz,1616295016063,1616295016049,14,1
1616295016,151468,1234abcdefghijklmnopqrstuvwxyz,1616295016167,1616295016151,16,2
1616295016,254471,1234abcdefghijklmnopqrstuvwxyz,1616295016269,1616295016254,15,1
1616295016,355468,1234abcdefghijklmnopqrstuvwxyz,1616295016037,1616295016355,318,303
1616295016,458468,1234abcdefghijklmnopqrstuvwxyz,1616295016472,1616295016458,14,304
1616295016,561473,1234abcdefghijklmnopqrstuvwxyz,1616295016576,1616295016561,15,1
1616295016,663468,1234abcdefghijklmnopqrstuvwxyz,1616295016677,1616295016663,14,1
1616295016,766468,1234abcdefghijklmnopqrstuvwxyz,1616295016782,1616295016766,16,2
1616295016,869468,1234abcdefghijklmnopqrstuvwxyz,1616295016883,1616295016869,14,2
1616295016,971471,1234abcdefghijklmnopqrstuvwxyz,1616295016984,1616295016971,13,1
1616295017,73471,1234abcdefghijklmnopqrstuvwxyz,1616295017086,1616295017073,13,0
1616295017,175468,1234abcdefghijklmnopqrstuvwxyz,1616295017188,1616295017175,13,0
1616295017,278472,1234abcdefghijklmnopqrstuvwxyz,1616295017293,1616295017278,15,2
1616295017,380476,1234abcdefghijklmnopqrstuvwxyz,1616295017397,1616295017380,17,2
1616295017,483472,1234abcdefghijklmnopqrstuvwxyz,1616295017496,1616295017483,13,4
1616295017,585471,1234abcdefghijklmnopqrstuvwxyz,1616295017598,1616295017585,13,0
1616295017,687468,1234abcdefghijklmnopqrstuvwxyz,1616295017702,1616295017687,15,2
1616295017,790471,1234abcdefghijklmnopqrstuvwxyz,1616295017804,1616295017790,14,1
1616295017,892474,1234abcdefghijklmnopqrstuvwxyz,1616295017907,1616295017892,15,1
1616295017,995471,1234abcdefghijklmnopqrstuvwxyz,1616295018011,1616295017995,16,1
1616295018,97471,1234abcdefghijklmnopqrstuvwxyz,1616295018112,1616295018097,15,1
1616295018,199468,1234abcdefghijklmnopqrstuvwxyz,1616295018213,1616295018199,14,1
1616295018,302471,1234abcdefghijklmnopqrstuvwxyz,1616295018315,1616295018302,13,1
1616295018,404472,1234abcdefghijklmnopqrstuvwxyz,1616295018418,1616295018404,14,1
1616295018,507471,1234abcdefghijklmnopqrstuvwxyz,1616295018052,1616295018507,455,441
1616295018,609472,1234abcdefghijklmnopqrstuvwxyz,1616295018627,1616295018609,18,437
1616295018,711468,1234abcdefghijklmnopqrstuvwxyz,1616295018725,1616295018711,14,4
1616295018,814471,1234abcdefghijklmnopqrstuvwxyz,1616295018826,1616295018814,12,2
1616295018,916472,1234abcdefghijklmnopqrstuvwxyz,1616295018093,1616295018916,823,811
1616295019,19471,1234abcdefghijklmnopqrstuvwxyz,1616295019032,1616295019019,13,810
1616295019,121472,1234abcdefghijklmnopqrstuvwxyz,1616295019135,1616295019121,14,1
1616295019,224471,1234abcdefghijklmnopqrstuvwxyz,1616295019237,1616295019224,13,1
1616295019,326471,1234abcdefghijklmnopqrstuvwxyz,1616295019339,1616295019326,13,0
1616295019,428475,1234abcdefghijklmnopqrstuvwxyz,1616295019444,1616295019428,16,3
1616295019,531471,1234abcdefghijklmnopqrstuvwxyz,1616295019055,1616295019531,476,460
1616295019,633471,1234abcdefghijklmnopqrstuvwxyz,1616295019065,1616295019633,568,92
1616295019,736471,1234abcdefghijklmnopqrstuvwxyz,1616295019752,1616295019736,16,552
1616295019,838471,1234abcdefghijklmnopqrstuvwxyz,1616295019852,1616295019838,14,2
1616295019,940470,1234abcdefghijklmnopqrstuvwxyz,1616295019954,1616295019940,14,0
1616295020,43471,1234abcdefghijklmnopqrstuvwxyz,1616295020055,1616295020043,12,2
1616295020,145471,1234abcdefghijklmnopqrstuvwxyz,1616295020159,1616295020145,14,2
1616295020,248471,1234abcdefghijklmnopqrstuvwxyz,1616295020026,1616295020248,222,208
1616295020,350471,1234abcdefghijklmnopqrstuvwxyz,1616295020363,1616295020350,13,209
1616295020,452468,1234abcdefghijklmnopqrstuvwxyz,1616295020466,1616295020452,14,1
1616295020,555471,1234abcdefghijklmnopqrstuvwxyz,1616295020568,1616295020555,13,1
1616295020,657471,1234abcdefghijklmnopqrstuvwxyz,1616295020672,1616295020657,15,2
1616295020,760471,1234abcdefghijklmnopqrstuvwxyz,1616295020773,1616295020760,13,2
1616295020,862471,1234abcdefghijklmnopqrstuvwxyz,1616295020874,1616295020862,12,1
1616295020,964468,1234abcdefghijklmnopqrstuvwxyz,1616295020098,1616295020964,866,854
1616295021,67472,1234abcdefghijklmnopqrstuvwxyz,1616295021084,1616295021067,17,849
