s,us,chegada,envio,delay_ms,jitter_ms
1617923317,881000,1617923317884,1617923317881,3,0
1617923320,883000,1617923320887,1617923320883,4,1
1617923323,887000,1617923323891,1617923323887,4,0
1617923326,891000,1617923326894,1617923326891,3,1
1617923329,895000,1617923329898,1617923329895,3,0
1617923332,898000,1617923332901,1617923332898,3,0
1617923335,899000,1617923335902,1617923335899,3,0
1617923338,903000,1617923338906,1617923338903,3,0
1617923341,907000,1617923341910,1617923341907,3,0
1617923344,907000,1617923344911,1617923344907,4,1
1617923347,91000,1617923347913,1617923347910,3,1
1617923350,914000,1617923350918,1617923350914,4,1
1617923353,918000,1617923353921,1617923353918,3,1
1617923356,922000,1617923356925,1617923356922,3,0
1617923359,925000,1617923359928,1617923359925,3,0
1617923362,927000,1617923362930,1617923362927,3,0
1617923365,931000,1617923365934,1617923365931,3,0
1617923368,933000,1617923368937,1617923368933,4,1
1617923371,937000,1617923371940,1617923371937,3,1
1617923374,941000,1617923374944,1617923374941,3,0
1617923377,944000,1617923377949,1617923377944,5,2
