s,us,chegada,envio,delay_ms,jitter_ms
1617910738,895000,1617910738897,1617910738895,2,0
1617910738,996000,1617910738998,1617910738996,2,0
1617910739,096000,1617910739099,1617910739096,3,1
1617910739,197000,1617910739199,1617910739197,2,1
1617910739,297000,1617910739300,1617910739297,3,1
1617910739,398000,1617910739400,1617910739398,2,1
1617910739,498000,1617910739501,1617910739498,3,1
1617910739,599000,1617910739603,1617910739599,4,1
1617910739,7000,1617910739702,1617910739700,2,2
1617910739,8000,1617910739803,1617910739800,3,1
1617910739,901000,1617910739903,1617910739901,2,1
1617910740,001000,1617910740004,1617910740001,3,1
1617910740,102000,1617910740104,1617910740102,2,1
1617910740,202000,1617910740205,1617910740202,3,1
1617910740,303000,1617910740306,1617910740303,3,0
1617910740,404000,1617910740406,1617910740404,2,1
1617910740,504000,1617910740507,1617910740504,3,1
1617910740,605000,1617910740607,1617910740605,2,1
1617910740,705000,1617910740708,1617910740705,3,1
1617910740,806000,1617910740808,1617910740806,2,1
1617910740,907000,1617910740909,1617910740907,2,0
1617910741,007000,1617910741009,1617910741007,2,0
1617910741,108000,1617910741110,1617910741108,2,0
1617910741,208000,1617910741211,1617910741208,3,1
1617910741,309000,1617910741311,1617910741309,2,1
1617910741,409000,1617910741412,1617910741409,3,1
1617910741,51000,1617910741512,1617910741510,2,1
1617910741,611000,1617910741613,1617910741611,2,0
1617910741,711000,1617910741714,1617910741711,3,1
1617910741,812000,1617910741814,1617910741812,2,1
1617910741,912000,1617910741915,1617910741912,3,1
1617910742,013000,1617910742015,1617910742013,2,1
1617910742,113000,1617910742116,1617910742113,3,1
1617910742,214000,1617910742216,1617910742214,2,1
1617910742,315000,1617910742317,1617910742315,2,0
1617910742,415000,1617910742418,1617910742415,3,1
1617910742,516000,1617910742518,1617910742516,2,1
1617910742,616000,1617910742619,1617910742616,3,1
1617910742,717000,1617910742719,1617910742717,2,1
1617910742,817000,1617910742820,1617910742817,3,1
1617910742,918000,1617910742920,1617910742918,2,1
1617910743,018000,1617910743021,1617910743018,3,1
1617910743,119000,1617910743122,1617910743119,3,0
1617910743,22000,1617910743222,1617910743220,2,1
1617910743,32000,1617910743323,1617910743320,3,1
1617910743,421000,1617910743423,1617910743421,2,1
1617910743,521000,1617910743524,1617910743521,3,1
1617910743,622000,1617910743624,1617910743622,2,1
1617910743,723000,1617910743725,1617910743723,2,0
1617910743,823000,1617910743826,1617910743823,3,1
1617910743,924000,1617910743926,1617910743924,2,1
1617910744,024000,1617910744026,1617910744024,2,0
1617910744,125000,1617910744127,1617910744125,2,0
1617910744,225000,1617910744228,1617910744225,3,1
1617910744,326000,1617910744328,1617910744326,2,1
1617910744,426000,1617910744429,1617910744426,3,1
1617910744,527000,1617910744529,1617910744527,2,1
1617910744,628000,1617910744630,1617910744628,2,0
1617910744,728000,1617910744731,1617910744728,3,1
1617910744,829000,1617910744831,1617910744829,2,1
1617910744,929000,1617910744932,1617910744929,3,1
1617910745,03000,1617910745033,1617910745030,3,0
1617910745,13000,1617910745133,1617910745130,3,0
1617910745,231000,1617910745234,1617910745231,3,0
1617910745,332000,1617910745336,1617910745332,4,1
1617910745,432000,1617910745435,1617910745432,3,1
1617910745,533000,1617910745535,1617910745533,2,1
1617910745,633000,1617910745636,1617910745633,3,1
1617910745,734000,1617910745737,1617910745734,3,0
1617910745,835000,1617910745837,1617910745835,2,1
1617910745,935000,1617910745936,1617910745935,1,1
1617910746,035000,1617910746038,1617910746035,3,2
1617910746,136000,1617910746138,1617910746136,2,1
1617910746,237000,1617910746239,1617910746237,2,0
1617910746,337000,1617910746340,1617910746337,3,1
1617910746,438000,1617910746440,1617910746438,2,1
1617910746,538000,1617910746541,1617910746538,3,1
1617910746,639000,1617910746641,1617910746639,2,1
1617910746,74000,1617910746742,1617910746740,2,0
1617910746,84000,1617910746843,1617910746840,3,1
1617910746,941000,1617910746943,1617910746941,2,1
1617910747,041000,1617910747044,1617910747041,3,1
1617910747,142000,1617910747144,1617910747142,2,1
1617910747,242000,1617910747245,1617910747242,3,1
1617910747,343000,1617910747346,1617910747343,3,0
1617910747,444000,1617910747446,1617910747444,2,1
1617910747,544000,1617910747547,1617910747544,3,1
1617910747,645000,1617910747647,1617910747645,2,1
1617910747,745000,1617910747748,1617910747745,3,1
1617910747,846000,1617910747849,1617910747846,3,0
1617910747,947000,1617910747949,1617910747947,2,1
1617910748,047000,1617910748050,1617910748047,3,1
1617910748,148000,1617910748150,1617910748148,2,1
1617910748,248000,1617910748252,1617910748248,4,2
1617910748,349000,1617910748351,1617910748349,2,2
1617910748,449000,1617910748452,1617910748449,3,1
1617910748,55000,1617910748553,1617910748550,3,0
1617910748,651000,1617910748653,1617910748651,2,1
1617910748,751000,1617910748754,1617910748751,3,1
1617910748,852000,1617910748854,1617910748852,2,1
1617910748,952000,1617910748955,1617910748952,3,1
1617910749,053000,1617910749055,1617910749053,2,1
1617910749,153000,1617910749156,1617910749153,3,1
1617910749,254000,1617910749257,1617910749254,3,0
1617910749,355000,1617910749357,1617910749355,2,1
1617910749,455000,1617910749458,1617910749455,3,1
1617910749,556000,1617910749558,1617910749556,2,1
1617910749,656000,1617910749659,1617910749656,3,1
1617910749,757000,1617910749759,1617910749757,2,1
1617910749,857000,1617910749860,1617910749857,3,1
1617910749,958000,1617910749961,1617910749958,3,0
1617910750,058000,1617910750062,1617910750058,4,1
1617910750,16000,1617910750162,1617910750160,2,2
1617910750,26000,1617910750263,1617910750260,3,1
1617910750,361000,1617910750364,1617910750361,3,0
1617910750,462000,1617910750464,1617910750462,2,1
1617910750,562000,1617910750565,1617910750562,3,1
1617910750,663000,1617910750665,1617910750663,2,1
1617910750,763000,1617910750766,1617910750763,3,1
1617910750,864000,1617910750866,1617910750864,2,1
1617910750,965000,1617910750967,1617910750965,2,0
1617910751,065000,1617910751068,1617910751065,3,1
1617910751,166000,1617910751170,1617910751166,4,1
1617910751,266000,1617910751269,1617910751266,3,1
1617910751,367000,1617910751369,1617910751367,2,1
1617910751,467000,1617910751470,1617910751467,3,1
1617910751,568000,1617910751570,1617910751568,2,1
1617910751,669000,1617910751671,1617910751669,2,0
1617910751,769000,1617910751772,1617910751769,3,1
1617910751,87000,1617910751872,1617910751870,2,1
1617910751,97000,1617910751973,1617910751970,3,1
1617910752,071000,1617910752074,1617910752071,3,0
1617910752,172000,1617910752174,1617910752172,2,1
1617910752,272000,1617910752275,1617910752272,3,1
1617910752,373000,1617910752375,1617910752373,2,1
1617910752,473000,1617910752476,1617910752473,3,1
1617910752,574000,1617910752576,1617910752574,2,1
1617910752,675000,1617910752677,1617910752675,2,0
1617910752,775000,1617910752778,1617910752775,3,1
1617910752,876000,1617910752878,1617910752876,2,1
1617910752,976000,1617910752979,1617910752976,3,1
1617910753,077000,1617910753079,1617910753077,2,1
1617910753,177000,1617910753180,1617910753177,3,1
1617910753,278000,1617910753280,1617910753278,2,1
1617910753,378000,1617910753381,1617910753378,3,1
1617910753,479000,1617910753481,1617910753479,2,1
1617910753,579000,1617910753582,1617910753579,3,1
1617910753,68000,1617910753682,1617910753680,2,1
1617910753,781000,1617910753783,1617910753781,2,0
1617910753,881000,1617910753884,1617910753881,3,1
1617910753,982000,1617910753984,1617910753982,2,1
1617910754,082000,1617910754087,1617910754082,5,3
1617910754,183000,1617910754185,1617910754183,2,3
1617910754,284000,1617910754286,1617910754284,2,0
1617910754,384000,1617910754387,1617910754384,3,1
1617910754,485000,1617910754487,1617910754485,2,1
1617910754,585000,1617910754588,1617910754585,3,1
1617910754,686000,1617910754689,1617910754686,3,0
1617910754,786000,1617910754789,1617910754786,3,0
1617910754,887000,1617910754890,1617910754887,3,0
1617910754,988000,1617910754990,1617910754988,2,1
1617910755,088000,1617910755091,1617910755088,3,1
1617910755,189000,1617910755191,1617910755189,2,1
1617910755,289000,1617910755292,1617910755289,3,1
1617910755,39000,1617910755393,1617910755390,3,0
1617910755,491000,1617910755493,1617910755491,2,1
1617910755,591000,1617910755594,1617910755591,3,1
1617910755,692000,1617910755694,1617910755692,2,1
1617910755,792000,1617910755795,1617910755792,3,1
1617910755,893000,1617910755895,1617910755893,2,1
1617910755,993000,1617910755996,1617910755993,3,1
1617910756,094000,1617910756096,1617910756094,2,1
1617910756,194000,1617910756197,1617910756194,3,1
1617910756,295000,1617910756298,1617910756295,3,0
1617910756,396000,1617910756398,1617910756396,2,1
1617910756,496000,1617910756499,1617910756496,3,1
1617910756,597000,1617910756599,1617910756597,2,1
1617910756,697000,1617910756700,1617910756697,3,1
1617910756,798000,1617910756800,1617910756798,2,1
1617910756,898000,1617910756902,1617910756898,4,2
1617910756,999000,1617910757002,1617910756999,3,1
1617910757,1000,1617910757102,1617910757100,2,1
1617910757,2000,1617910757203,1617910757200,3,1
1617910757,301000,1617910757303,1617910757301,2,1
1617910757,401000,1617910757404,1617910757401,3,1
1617910757,502000,1617910757504,1617910757502,2,1
1617910757,603000,1617910757605,1617910757603,2,0
1617910757,703000,1617910757705,1617910757703,2,0
1617910757,804000,1617910757806,1617910757804,2,0
1617910757,904000,1617910757906,1617910757904,2,0
1617910758,005000,1617910758006,1617910758005,1,1
1617910758,105000,1617910758108,1617910758105,3,2
1617910758,206000,1617910758208,1617910758206,2,1
1617910758,306000,1617910758309,1617910758306,3,1
1617910758,407000,1617910758409,1617910758407,2,1
1617910758,507000,1617910758510,1617910758507,3,1
1617910758,608000,1617910758609,1617910758608,1,2
1617910758,708000,1617910758711,1617910758708,3,2
1617910758,809000,1617910758811,1617910758809,2,1
1617910758,909000,1617910758912,1617910758909,3,1
1617910759,01000,1617910759011,1617910759010,1,2
1617910759,11000,1617910759113,1617910759110,3,2
1617910759,211000,1617910759213,1617910759211,2,1
1617910759,311000,1617910759314,1617910759311,3,1
1617910759,412000,1617910759414,1617910759412,2,1
1617910759,512000,1617910759515,1617910759512,3,1
1617910759,613000,1617910759616,1617910759613,3,0
1617910759,714000,1617910759716,1617910759714,2,1
1617910759,814000,1617910759818,1617910759814,4,2
1617910759,915000,1617910759917,1617910759915,2,2
1617910760,015000,1617910760018,1617910760015,3,1
1617910760,116000,1617910760119,1617910760116,3,0
1617910760,217000,1617910760219,1617910760217,2,1
1617910760,317000,1617910760320,1617910760317,3,1
1617910760,418000,1617910760420,1617910760418,2,1
1617910760,518000,1617910760521,1617910760518,3,1
1617910760,619000,1617910760622,1617910760619,3,0
1617910760,72000,1617910760722,1617910760720,2,1
1617910760,82000,1617910760823,1617910760820,3,1
1617910760,921000,1617910760923,1617910760921,2,1
1617910761,021000,1617910761024,1617910761021,3,1
1617910761,122000,1617910761125,1617910761122,3,0
1617910761,222000,1617910761225,1617910761222,3,0
1617910761,323000,1617910761326,1617910761323,3,0
1617910761,424000,1617910761426,1617910761424,2,1
1617910761,524000,1617910761527,1617910761524,3,1
1617910761,625000,1617910761627,1617910761625,2,1
1617910761,725000,1617910761728,1617910761725,3,1
1617910761,826000,1617910761828,1617910761826,2,1
1617910761,926000,1617910761929,1617910761926,3,1
1617910762,027000,1617910762030,1617910762027,3,0
1617910762,128000,1617910762130,1617910762128,2,1
1617910762,228000,1617910762231,1617910762228,3,1
1617910762,329000,1617910762331,1617910762329,2,1
1617910762,429000,1617910762432,1617910762429,3,1
1617910762,53000,1617910762533,1617910762530,3,0
1617910762,63000,1617910762633,1617910762630,3,0
1617910762,731000,1617910762734,1617910762731,3,0
1617910762,832000,1617910762834,1617910762832,2,1
1617910762,932000,1617910762935,1617910762932,3,1
1617910763,033000,1617910763035,1617910763033,2,1
1617910763,133000,1617910763136,1617910763133,3,1
1617910763,234000,1617910763236,1617910763234,2,1
