s,us,chegada,envio,delay_ms,jitter_ms
1617815963,215000,1617815963217,1617815963215,2,0
1617815963,256000,1617815963258,1617815963256,2,0
1617815963,296000,1617815963298,1617815963296,2,0
1617815963,337000,1617815963339,1617815963337,2,0
1617815963,377000,1617815963381,1617815963377,4,2
1617815963,418000,1617815963420,1617815963418,2,2
1617815963,458000,1617815963461,1617815963458,3,1
1617815963,499000,1617815963501,1617815963499,2,1
1617815963,539000,1617815963542,1617815963539,3,1
1617815963,58000,1617815963582,1617815963580,2,1
1617815963,62000,1617815963623,1617815963620,3,1
1617815963,661000,1617815963664,1617815963661,3,0
1617815963,701000,1617815963704,1617815963701,3,0
1617815963,742000,1617815963744,1617815963742,2,1
1617815963,783000,1617815963785,1617815963783,2,0
1617815963,823000,1617815963825,1617815963823,2,0
1617815963,864000,1617815963866,1617815963864,2,0
1617815963,904000,1617815963909,1617815963904,5,3
1617815963,945000,1617815963953,1617815963945,8,3
1617815963,985000,1617815963997,1617815963985,12,4
1617815964,026000,1617815964041,1617815964026,15,3
1617815964,066000,1617815964085,1617815964066,19,4
1617815964,106000,1617815964129,1617815964106,23,4
1617815964,147000,1617815964173,1617815964147,26,3
1617815964,187000,1617815964217,1617815964187,30,4
1617815964,228000,1617815964261,1617815964228,33,3
1617815964,268000,1617815964305,1617815964268,37,4
1617815964,309000,1617815964349,1617815964309,40,3
1617815964,349000,1617815964393,1617815964349,44,4
1617815964,39000,1617815964394,1617815964390,4,40
1617815964,43000,1617815964437,1617815964430,7,3
1617815964,471000,1617815964473,1617815964471,2,5
1617815964,511000,1617815964514,1617815964511,3,1
1617815964,552000,1617815964561,1617815964552,9,6
1617815964,592000,1617815964605,1617815964592,13,4
1617815964,633000,1617815964649,1617815964633,16,3
1617815964,673000,1617815964693,1617815964673,20,4
1617815964,714000,1617815964737,1617815964714,23,3
1617815964,754000,1617815964781,1617815964754,27,4
1617815964,794000,1617815964825,1617815964794,31,4
1617815964,835000,1617815964869,1617815964835,34,3
1617815964,875000,1617815964914,1617815964875,39,5
1617815964,916000,1617815964957,1617815964916,41,2
1617815964,956000,1617815965002,1617815964956,46,5
1617815964,996000,1617815965003,1617815964996,7,39
1617815965,038000,1617815965045,1617815965038,7,0
1617815965,078000,1617815965081,1617815965078,3,4
1617815965,119000,1617815965125,1617815965119,6,3
1617815965,159000,1617815965169,1617815965159,10,4
1617815965,2000,1617815965213,1617815965200,13,3
1617815965,24000,1617815965243,1617815965240,3,10
1617815965,281000,1617815965283,1617815965281,2,1
1617815965,321000,1617815965325,1617815965321,4,2
1617815965,362000,1617815965369,1617815965362,7,3
1617815965,402000,1617815965413,1617815965402,11,4
1617815965,442000,1617815965457,1617815965442,15,4
1617815965,483000,1617815965505,1617815965483,22,7
1617815965,523000,1617815965549,1617815965523,26,4
