s,us,chegada,envio,delay_ms,jitter_ms
1617908433,82000,1617908433822,1617908433820,2,0
1617908433,881000,1617908433883,1617908433881,2,0
1617908433,941000,1617908433943,1617908433941,2,0
1617908434,002000,1617908434004,1617908434002,2,0
1617908434,062000,1617908434065,1617908434062,3,1
1617908434,123000,1617908434125,1617908434123,2,1
1617908434,183000,1617908434186,1617908434183,3,1
1617908434,244000,1617908434246,1617908434244,2,1
1617908434,304000,1617908434307,1617908434304,3,1
1617908434,365000,1617908434367,1617908434365,2,1
1617908434,425000,1617908434428,1617908434425,3,1
1617908434,486000,1617908434488,1617908434486,2,1
1617908434,547000,1617908434549,1617908434547,2,0
1617908434,607000,1617908434609,1617908434607,2,0
1617908434,667000,1617908434670,1617908434667,3,1
1617908434,728000,1617908434730,1617908434728,2,1
1617908434,789000,1617908434792,1617908434789,3,1
1617908434,849000,1617908434852,1617908434849,3,0
1617908434,91000,1617908434912,1617908434910,2,1
1617908434,97000,1617908434973,1617908434970,3,1
1617908435,031000,1617908435033,1617908435031,2,1
1617908435,091000,1617908435094,1617908435091,3,1
1617908435,152000,1617908435154,1617908435152,2,1
1617908435,213000,1617908435215,1617908435213,2,0
1617908435,273000,1617908435276,1617908435273,3,1
1617908435,334000,1617908435336,1617908435334,2,1
1617908435,394000,1617908435397,1617908435394,3,1
1617908435,455000,1617908435457,1617908435455,2,1
1617908435,515000,1617908435518,1617908435515,3,1
1617908435,576000,1617908435579,1617908435576,3,0
1617908435,637000,1617908435639,1617908435637,2,1
1617908435,697000,1617908435700,1617908435697,3,1
1617908435,758000,1617908435760,1617908435758,2,1
1617908435,818000,1617908435821,1617908435818,3,1
1617908435,879000,1617908435881,1617908435879,2,1
1617908435,939000,1617908435943,1617908435939,4,2
1617908436,001000,1617908436004,1617908436001,3,1
1617908436,062000,1617908436064,1617908436062,2,1
1617908436,122000,1617908436125,1617908436122,3,1
1617908436,183000,1617908436185,1617908436183,2,1
1617908436,243000,1617908436248,1617908436243,5,3
1617908436,304000,1617908436307,1617908436304,3,2
1617908436,364000,1617908436367,1617908436364,3,0
1617908436,425000,1617908436427,1617908436425,2,1
1617908436,486000,1617908436488,1617908436486,2,0
1617908436,546000,1617908436549,1617908436546,3,1
1617908436,607000,1617908436609,1617908436607,2,1
1617908436,667000,1617908436670,1617908436667,3,1
1617908436,728000,1617908436730,1617908436728,2,1
1617908436,788000,1617908436791,1617908436788,3,1
1617908436,849000,1617908436851,1617908436849,2,1
1617908436,909000,1617908436912,1617908436909,3,1
1617908436,97000,1617908436972,1617908436970,2,1
1617908437,03000,1617908437033,1617908437030,3,1
1617908437,091000,1617908437093,1617908437091,2,1
1617908437,151000,1617908437154,1617908437151,3,1
1617908437,212000,1617908437214,1617908437212,2,1
1617908437,272000,1617908437275,1617908437272,3,1
1617908437,333000,1617908437336,1617908437333,3,0
1617908437,393000,1617908437395,1617908437393,2,1
1617908437,454000,1617908437457,1617908437454,3,1
1617908437,515000,1617908437517,1617908437515,2,1
1617908437,575000,1617908437577,1617908437575,2,0
1617908437,636000,1617908437638,1617908437636,2,0
1617908437,696000,1617908437699,1617908437696,3,1
1617908437,757000,1617908437759,1617908437757,2,1
1617908437,817000,1617908437820,1617908437817,3,1
1617908437,878000,1617908437880,1617908437878,2,1
1617908437,938000,1617908437941,1617908437938,3,1
1617908437,999000,1617908438002,1617908437999,3,0
1617908438,059000,1617908438062,1617908438059,3,0
1617908438,12000,1617908438122,1617908438120,2,1
1617908438,18000,1617908438183,1617908438180,3,1
1617908438,241000,1617908438244,1617908438241,3,0
1617908438,302000,1617908438305,1617908438302,3,0
1617908438,362000,1617908438365,1617908438362,3,0
1617908438,423000,1617908438426,1617908438423,3,0
1617908438,483000,1617908438486,1617908438483,3,0
1617908438,544000,1617908438546,1617908438544,2,1
1617908438,604000,1617908438607,1617908438604,3,1
1617908438,665000,1617908438667,1617908438665,2,1
1617908438,726000,1617908438728,1617908438726,2,0
1617908438,786000,1617908438790,1617908438786,4,2
1617908438,847000,1617908438849,1617908438847,2,2
1617908438,907000,1617908438910,1617908438907,3,1
1617908438,968000,1617908438970,1617908438968,2,1
1617908439,028000,1617908439030,1617908439028,2,0
1617908439,089000,1617908439091,1617908439089,2,0
1617908439,149000,1617908439152,1617908439149,3,1
1617908439,21000,1617908439214,1617908439210,4,1
1617908439,27000,1617908439273,1617908439270,3,1
1617908439,331000,1617908439334,1617908439331,3,0
1617908439,392000,1617908439394,1617908439392,2,1
1617908439,452000,1617908439455,1617908439452,3,1
1617908439,513000,1617908439515,1617908439513,2,1
1617908439,573000,1617908439576,1617908439573,3,1
1617908439,634000,1617908439636,1617908439634,2,1
1617908439,694000,1617908439697,1617908439694,3,1
1617908439,755000,1617908439757,1617908439755,2,1
1617908439,815000,1617908439818,1617908439815,3,1
1617908439,876000,1617908439879,1617908439876,3,0
1617908439,937000,1617908439939,1617908439937,2,1
1617908439,997000,1617908440000,1617908439997,3,1
1617908440,058000,1617908440060,1617908440058,2,1
1617908440,118000,1617908440121,1617908440118,3,1
1617908440,179000,1617908440181,1617908440179,2,1
1617908440,239000,1617908440242,1617908440239,3,1
1617908440,3000,1617908440302,1617908440300,2,1
1617908440,36000,1617908440363,1617908440360,3,1
1617908440,421000,1617908440423,1617908440421,2,1
1617908440,481000,1617908440484,1617908440481,3,1
1617908440,542000,1617908440545,1617908440542,3,0
1617908440,602000,1617908440605,1617908440602,3,0
1617908440,663000,1617908440666,1617908440663,3,0
1617908440,724000,1617908440727,1617908440724,3,0
1617908440,784000,1617908440787,1617908440784,3,0
1617908440,845000,1617908440847,1617908440845,2,1
1617908440,905000,1617908440908,1617908440905,3,1
1617908440,966000,1617908440968,1617908440966,2,1
1617908441,026000,1617908441029,1617908441026,3,1
1617908441,087000,1617908441089,1617908441087,2,1
1617908441,147000,1617908441150,1617908441147,3,1
1617908441,208000,1617908441210,1617908441208,2,1
1617908441,268000,1617908441271,1617908441268,3,1
1617908441,329000,1617908441331,1617908441329,2,1
1617908441,389000,1617908441392,1617908441389,3,1
1617908441,45000,1617908441452,1617908441450,2,1
1617908441,51000,1617908441513,1617908441510,3,1
1617908441,571000,1617908441573,1617908441571,2,1
1617908441,632000,1617908441634,1617908441632,2,0
1617908441,692000,1617908441694,1617908441692,2,0
1617908441,753000,1617908441755,1617908441753,2,0
1617908441,813000,1617908441816,1617908441813,3,1
1617908441,874000,1617908441876,1617908441874,2,1
1617908441,934000,1617908441937,1617908441934,3,1
1617908441,995000,1617908441997,1617908441995,2,1
1617908442,055000,1617908442058,1617908442055,3,1
1617908442,116000,1617908442118,1617908442116,2,1
1617908442,176000,1617908442180,1617908442176,4,2
1617908442,237000,1617908442240,1617908442237,3,1
1617908442,298000,1617908442300,1617908442298,2,1
1617908442,358000,1617908442360,1617908442358,2,0
1617908442,419000,1617908442421,1617908442419,2,0
1617908442,479000,1617908442482,1617908442479,3,1
1617908442,54000,1617908442542,1617908442540,2,1
1617908442,6000,1617908442603,1617908442600,3,1
1617908442,661000,1617908442663,1617908442661,2,1
1617908442,721000,1617908442724,1617908442721,3,1
1617908442,782000,1617908442785,1617908442782,3,0
1617908442,843000,1617908442845,1617908442843,2,1
1617908442,903000,1617908442906,1617908442903,3,1
1617908442,964000,1617908442966,1617908442964,2,1
1617908443,024000,1617908443026,1617908443024,2,0
1617908443,085000,1617908443087,1617908443085,2,0
1617908443,145000,1617908443148,1617908443145,3,1
1617908443,206000,1617908443208,1617908443206,2,1
1617908443,266000,1617908443269,1617908443266,3,1
1617908443,327000,1617908443330,1617908443327,3,0
1617908443,388000,1617908443390,1617908443388,2,1
1617908443,448000,1617908443451,1617908443448,3,1
1617908443,509000,1617908443511,1617908443509,2,1
1617908443,569000,1617908443572,1617908443569,3,1
1617908443,63000,1617908443632,1617908443630,2,1
1617908443,69000,1617908443694,1617908443690,4,2
1617908443,751000,1617908443754,1617908443751,3,1
1617908443,812000,1617908443814,1617908443812,2,1
1617908443,872000,1617908443875,1617908443872,3,1
1617908443,933000,1617908443935,1617908443933,2,1
